timestep,y,ym,uc,u,theta1,theta2
0.046,-0.0010000000000000009,0.0004096,0.2,0.028504668292177886,-0.14181427011033773,-0.5988848250308648
1.046,0.0,0.0004096,0.2,0.028782038342910973,-0.14181427011033773,-0.5988848250308648
2.0460000000000003,0.0030000000000000027,0.0004096,0.2,0.02915497536557354,-0.14181427011033773,-0.5988848250308648
3.0460000000000003,0.0010000000000000009,0.0007925760000000001,0.2,0.02743354680623399,-0.14181369042779002,-0.5988847049763065
4.046,0.0020000000000000018,0.0015336345600000002,0.2,0.028462395087963457,-0.14181932462734215,-0.5988856268379011
5.046,0.0010000000000000009,0.0025846068736,0.2,0.027835077783273456,-0.14173606760242102,-0.5988774314731459
6.046,-0.0010000000000000009,0.0038771797404160003,0.2,0.02842351329167065,-0.14499745433293337,-0.5992876702381574
7.046,0.0,0.00532733592410496,0.2,0.003348068554018708,-0.015033410484386778,-0.5831453008714236
8.046,0.0010000000000000009,0.006840815272727096,0.2,1.2911462331477712,-6.48419777259676,-1.387117541611129
9.046,0.0020000000000000018,0.008319241628621972,0.2,-75.75252530279123,382.4567721576629,46.948648615434166
10.046,0.0030000000000000027,0.00966651727865642,0.2,5406.518758022715,-27434.89745978195,-3410.0636584607123
11.046,0.0,0.010795069305578204,0.2,-461003.7486681428,2307288.7453715056,286738.6040757468
12.046,0.0010000000000000009,0.011631541827637407,0.2,44784762.307844065,-224976608.9842013,-27959054.142384566
13.046,0.0,0.012121564130900181,0.2,-5034369542.957659,25179712215.684147,3129218302.0024433
14.046,0.0010000000000000009,0.012233284765654447,0.2,638279959548.181,-3206452988505.4106,-398483163432.30646
15.046,0.0020000000000000018,0.011959441890641175,0.2,-91303444455452.77,460989427850583.44,57289636298115.18
16.046,0.0010000000000000009,0.011317835292736228,0.2,1.4783662602520724e+16,-7.431154932949442e+16,-9235096027443170.0
17.046,0.0,0.010350169400803428,0.2,-2.6690204858983025e+18,1.3348914667709436e+19,1.6589414422222497e+18
18.046,0.0,0.009119342497818407,0.2,5.314782032022275e+20,-2.6573910160111373e+21,-3.302482781850325e+20
19.046,0.0010000000000000009,0.007705358332475189,0.2,-1.16114147015068e+23,5.833274933554243e+23,7.249324587082613e+22
20.046,0.0,0.0062001258755210835,0.2,2.8103356649789403e+25,-1.4055454492295063e+26,-1.7467469473709808e+25
21.046,0.0,0.004701485236658108,0.2,-7.404315492648466e+27,3.702157746324233e+28,4.600870605516619e+27
22.046,-0.0010000000000000009,0.003306848057412356,0.2,2.133936170050001e+30,-1.0619323758484433e+31,-1.319720494875864e+30
23.046,0.0010000000000000009,0.002106865754434801,0.2,-6.581620693574325e+32,3.3056651269555817e+33,4.10812789633068e+32
24.046,0.0010000000000000009,0.0011795371774189836,0.2,2.2151356623969193e+35,-1.1131334986919193e+36,-1.3833508848272066e+35
25.046,0.0020000000000000018,0.0005851386838709323,0.2,-8.0065502435003095e+37,4.042716949415638e+38,5.024101849106149e+37
26.046,0.0,0.0003623061758712704,0.2,3.1569225022426354e+40,-1.5792175124629576e+41,-1.9625785638177844e+40
27.046,-0.0010000000000000009,0.0005255237664399759,0.2,-1.329952393314853e+43,6.618227852044328e+43,8.224827808948634e+42
28.046,0.0,0.001064182312190083,0.2,5.938365828014954e+45,-2.96849639540919e+46,-3.689110174135745e+45
29.046,0.0010000000000000009,0.0019432690076478345,0.2,-2.8301558753069212e+48,1.42186443595606e+49,1.7670274301290606e+48
30.046,0.0020000000000000018,0.0031056432176084768,0.2,1.437351957379748e+51,-7.257716149287051e+51,-9.019554320069652e+50
31.046,0.0010000000000000009,0.004475750618424567,0.2,-7.839134814947314e+53,3.9401336525973874e+54,4.896616067222141e+53
32.046,0.0010000000000000009,0.005964534229043061,0.2,4.519017998586394e+56,-2.2708633158725596e+57,-2.822124013899065e+56
33.046,0.0020000000000000018,0.007475223114773756,0.2,-2.7469122716604726e+59,1.3870316801759096e+60,1.7237388905369397e+59
34.046,0.0010000000000000009,0.008909622498044159,0.2,1.7833952478485864e+62,-8.96367030476086e+62,-1.113963532852244e+62
35.046,0.0010000000000000009,0.010174496418941694,0.2,-1.21778412952148e+65,6.119518238801407e+65,7.605054542254074e+64
36.046,0.0010000000000000009,0.011187628072608022,0.2,8.769951065598553e+67,-4.407010585727916e+68,-5.476829149759403e+67
37.046,0.0,0.01188316390155483,0.2,-6.685077278498239e+70,3.343206273921306e+71,4.154782299359146e+70
38.046,0.0020000000000000018,0.012215894076900576,0.2,5.2849342675563654e+73,-2.6680979005665566e+74,-3.3157888033121594e+73
39.046,0.0,0.012164191137247786,0.2,-4.472773685523967e+76,2.237254825467265e+77,2.7803569347531166e+76
40.046,-0.0010000000000000009,0.01173141577367389,0.2,3.9563947369038134e+79,-1.9687297600073835e+80,-2.4466463893973883e+79
41.046,0.0010000000000000009,0.010945698384811194,0.2,-3.615242578105668e+82,1.8160173017195132e+83,2.2568624016322946e+82
42.046,0.0010000000000000009,0.009858110600935771,0.2,3.490592421278995e+85,-1.7540665433562788e+86,-2.179872861295753e+85
43.046,0.0,0.008539345627999526,0.2,-3.543765212387597e+88,1.772207339095427e+89,2.2024174041261597e+88
44.046,0.0,0.007075123189243313,0.2,3.742185761781805e+91,-1.8710928808909025e+92,-2.3253077869060683e+91
45.046,-0.0030000000000000027,0.005560617743186284,0.2,-4.1845062655847856e+94,2.0624194422197914e+95,2.5630795979388772e+94
46.046,-0.0050000000000000044,0.004094272143822147,0.2,4.85925939930968e+97,-2.3711842453257387e+98,-2.9467982301443097e+97
47.046,-0.0020000000000000018,0.0027713988551095717,0.2,-5.7419270016616046e+100,2.8410728151037024e+101,3.5307540355678265e+100
48.046,-0.0010000000000000009,0.0016779846408148742,0.2,7.125832771159942e+103,-3.5445864112543826e+104,-4.405048230169516e+103
49.046,0.0,0.0008851014248672101,0.2,-9.203862145223719e+106,4.601152949438714e+107,5.718100309900916e+106
50.046,0.0,0.00044428661630317745,0.2,1.2418838012893175e+110,-6.209419006446588e+110,-7.716779062821244e+109
51.046,0.0050000000000000044,0.00038419317767943823,0.2,-1.69902107708289e+113,8.705556086168537e+113,1.0818862902667166e+113
52.046,0.009000000000000008,0.0007087271825065356,0.2,2.421717639331739e+116,-1.2670490599785918e+117,-1.5746300334152268e+116
53.046,0.01100000000000001,0.0013967939204707082,0.2,-3.617037608988663e+119,1.91312434122114e+120,2.377542543929141e+119
54.046,0.014000000000000012,0.002403669053604285,0.2,5.5730633577804476e+122,-2.9947327770636496e+123,-3.721715537121417e+122
55.046,0.018000000000000016,0.003663905698253583,0.2,-8.84569894949755e+125,4.856915205094883e+126,6.03594982488105e+125
56.046,0.02400000000000002,0.005095588472516397,0.2,1.4369946655538706e+129,-8.156102062119725e+129,-1.0136026826641254e+129
57.046,0.030000000000000027,0.006605657996065647,0.2,-2.4120446074042363e+132,1.4173129404299515e+133,1.7613710417706764e+132
58.046,0.03899999999999998,0.00809595974987063,0.2,4.107925809676802e+135,-2.5471810400235305e+136,-3.165518915451192e+135
59.046,0.04899999999999999,0.009469624119934026,0.2,-7.159164044371147e+138,4.731764238667762e+139,5.880417985845223e+138
60.046,0.061,0.01063736292220171,0.2,1.26545874433128e+142,-9.080750365923597e+142,-1.1285137019375716e+142
61.046,0.07300000000000001,0.011523273134526286,0.2,-2.2915795169039213e+145,1.799406784382898e+146,2.2362196181008982e+145
62.046,0.09000000000000002,0.012069770593106655,0.2,4.0659521056218794e+148,-3.679821113945728e+149,-4.5731116707606574e+148
63.046,0.10799999999999998,0.012241332963135091,0.2,-7.18160618936648e+151,7.7624954854292855e+152,9.646870757959114e+151
64.04599999999999,0.125,0.01202680869055975,0.2,1.2743633633583436e+155,-1.6882912539403842e+156,-2.098130370462292e+155
65.04599999999999,0.14300000000000002,0.011440141853098027,0.2,-2.1760774702534697e+158,3.784120806132577e+159,4.702730509510401e+158
66.04599999999999,0.167,0.010519465795184934,0.2,2.9414792420236895e+161,-8.736961169102533e+162,-1.0857891688806368e+162
67.04599999999999,0.191,0.009324624460584822,0.2,-2.0063506890634535e+164,2.0770428323207123e+166,2.58125287154807e+165
68.04599999999999,0.227,0.007933282536046696,0.2,-1.3223669515484514e+168,-5.082032008332513e+169,-6.315714587431281e+168
69.04599999999999,0.26,0.006435877246665535,0.2,7.561831840292056e+171,1.279259606308219e+173,1.5898047362600917e+172
70.04599999999999,0.28800000000000003,0.004929739936251114,0.2,-2.8894694293488e+175,-3.3115914035077223e+176,-4.115492799032622e+175
71.04599999999999,0.311,0.0035127695299803714,0.2,9.728440918659892e+178,8.81259397603374e+179,1.0951884646985423e+179
72.04599999999999,0.331,0.0022770691042609055,0.2,-3.1443536059286494e+182,-2.409885937531903e+183,-2.9948949051798085e+182
73.04599999999999,0.363,0.0013029591867644809,0.2,1.0978194031341366e+186,6.769491813945467e+186,8.412811672325596e+185
74.04599999999999,0.376,0.0006537569221283651,0.2,-3.430182638870144e+189,-1.952665508478165e+190,-2.426682479773664e+189
75.04599999999999,0.372,0.0003716604575539056,0.2,9.950523867843082e+192,5.781775845847676e+193,7.185323900165567e+192
76.04599999999999,0.368,0.0004750060632384422,0.2,-2.9531038478207505e+196,-1.756748305596533e+197,-2.1832056315091344e+196
77.04599999999999,0.375,0.0009570762748124801,0.2,9.572708741121349e+199,5.475575404171109e+200,6.804792137869736e+199
78.04599999999999,0.372,0.001786536528523707,0.2,-3.011603291217774e+203,-1.7501792975377185e+204,-2.1750419717852317e+203
79.04599999999999,0.373,0.0029094719078808927,0.2,9.920115275554572e+206,5.734980868900366e+207,7.127169264767748e+206
80.04599999999999,0.373,0.004252891613225821,0.2,-3.3318971974462124e+210,-1.9259521372521462e+211,-2.3934843361856255e+210
81.04599999999999,0.375,0.0057294733637110705,0.2,1.1593450637105361e+214,6.62664554204432e+214,8.235288925178976e+213
82.04599999999999,0.373,0.0072432393455551,0.2,-4.0412520373799976e+217,-2.3353419208766987e+218,-2.902255045253097e+217
83.04599999999999,0.373,0.00869579476993805,0.2,1.4579362553263544e+221,8.427377198418235e+221,1.0473155032980536e+221
84.04599999999999,0.372,0.00999272353427503,0.2,-5.35533485426131e+224,-3.113144206946963e+225,-3.868871791510701e+224
85.04599999999999,0.373,0.011049725268884135,0.2,2.0358289732776556e+228,1.176937233985744e+229,1.4626432192845893e+228
86.04599999999999,0.374,0.011798094861015775,0.2,-7.92011937823063e+231,-4.5523927676999793e+232,-5.657503408781809e+231
87.04599999999999,0.375,0.01218918828718139,0.2,3.1515761741533615e+235,1.8011347412377594e+236,2.2383670430476176e+235
88.04599999999999,0.373,0.012197584474680218,0.2,-1.2610208460824214e+239,-7.287237894767585e+239,-9.056242581432868e+238
89.04599999999999,0.373,0.011822737671324834,0.2,5.214692427726361e+242,3.0142730796106134e+243,3.74599932235464e+242
90.04599999999999,0.372,0.011089012919333337,0.2,-2.192222279860211e+246,-1.2743834744664057e+247,-1.5837449048869177e+246
91.04599999999999,0.372,0.010044102327585177,0.2,9.469809897639446e+249,5.505703428860143e+250,6.8422338550228454e+249
92.04599999999999,0.374,0.008755925084543982,0.2,-4.2272745907183225e+253,-2.4300773643013887e+254,-3.0199878775145e+253
93.04599999999999,0.374,0.007308212711007428,0.2,1.9062191318027377e+257,1.0955282366682402e+258,1.3614718785564506e+257
94.04599999999999,0.373,0.00579506651125539,0.2,-8.726233567997648e+260,-5.043440357831205e+261,-6.267754667142602e+260
95.04599999999999,0.373,0.004314840988271751,0.2,4.100924659123217e+264,2.370476681574114e+265,2.94591890260361e+264
96.04599999999999,0.374,0.002963750801050448,0.2,-1.978582208079991e+268,-1.1372542106437295e+269,-1.4133269912514694e+268
97.04599999999999,0.374,0.0018296168117608656,0.2,9.688380712031373e+271,5.568034891972054e+272,6.919696517632282e+271
98.04599999999999,0.376,0.0009861577297068272,0.2,-4.8942964283107174e+275,-2.781506974892675e+276,-3.4567283613263936e+275
99.04599999999999,0.372,0.00048819839522184507,0.2,2.4391680678963317e+279,1.417441740246152e+280,1.7615311082316338e+279
100.04599999999999,0.373,0.00036810616504744304,0.2,-1.274343964873058e+283,-7.367020928171887e+283,-9.155393249330053e+282
101.04599999999999,0.374,0.0006336870341449572,0.2,6.792900013677116e+286,3.904420986126756e+287,4.852234015276229e+286
102.04599999999999,0.374,0.0012676782460230493,0.2,-3.670850630563412e+290,-2.1096842704387427e+291,-2.6218181427897265e+290
103.04599999999999,0.376,0.0022288703719096433,0.2,2.0445984342740507e+294,1.1619675375114754e+295,1.4440395721141376e+294
104.04599999999999,0.373,0.00345478592362211,0.2,-1.1287632189284608e+298,-6.522399053904105e+298,-8.10573620596033e+297
105.04599999999999,0.373,0.004865740390299139,0.2,6.4539604614738095e+301,3.730612983510873e+302,4.636233459645409e+301
106.04599999999999,0.372,0.006370021731606723,0.2,-3.739506796844152e+305,-2.1738849082708154e+306,-2.701603729384536e+305
107.04599999999999,0.372,0.00786985166035987,0.2,nan,inf,inf
108.04599999999999,0.373,0.009267741231189626,0.2,nan,nan,nan
109.04599999999999,0.376,0.010472827621992059,0.2,nan,nan,nan
110.04599999999999,0.375,0.011406780217365011,0.2,nan,nan,nan
111.04599999999999,0.374,0.01200889209860924,0.2,nan,nan,nan
112.04599999999999,0.373,0.01224002599344387,0.2,nan,nan,nan
113.04599999999999,0.374,0.012085158198704652,0.2,nan,nan,nan
114.04599999999999,0.374,0.011554355121049633,0.2,nan,nan,nan
115.04599999999999,0.377,0.01068211896052639,0.2,nan,nan,nan
116.04599999999999,0.376,0.009525145067568935,0.2,nan,nan,nan
117.04599999999999,0.374,0.008158636745219501,0.2,nan,nan,nan
118.04599999999999,0.374,0.006671417034430801,0.2,nan,nan,nan
119.04599999999999,0.375,0.005160155216404099,0.2,nan,nan,nan
120.04599999999999,0.379,0.0037230833093111313,0.2,nan,nan,nan
121.04599999999999,0.376,0.0024536109871129397,0.2,nan,nan,nan
122.04599999999999,0.365,0.0014342539507524073,0.2,nan,nan,nan
123.04599999999999,0.371,0.0007312704075929685,0.2,nan,nan,nan
124.04599999999999,0.374,0.00039035428793998683,0.2,nan,nan,nan
125.04599999999999,0.365,0.000433665139570906,0.2,nan,nan,nan
126.04599999999999,0.371,0.0008583877571297163,0.2,nan,nan,nan
127.04599999999999,0.374,0.001636915170475095,0.2,nan,nan,nan
128.046,0.367,0.0027186430977395926,0.2,nan,nan,nan
129.046,0.378,0.004033259223651017,0.2,nan,nan,nan
130.046,0.372,0.005495313500025125,0.2,nan,nan,nan
131.046,0.384,0.0070097723988976,0.2,nan,nan,nan
132.046,0.384,0.008478196091841732,0.2,nan,nan,nan
133.046,0.374,0.009805137038816155,0.2,nan,nan,nan
134.046,0.36,0.01090434407826753,0.2,nan,nan,nan
135.046,0.34700000000000003,0.011704368752631516,0.2,nan,nan,nan
136.046,0.333,0.012153209458074455,0.2,nan,nan,nan
137.046,0.32,0.012221691548742556,0.2,nan,nan,nan
138.046,0.303,0.011905363688742393,0.2,nan,nan,nan
139.046,0.29200000000000004,0.011224787188973975,0.2,nan,nan,nan
140.046,0.275,0.010224199521922252,0.2,nan,nan,nan
141.046,0.258,0.008968638885945584,0.2,nan,nan,nan
142.046,0.23900000000000002,0.007539716722382451,0.2,nan,nan,nan
143.046,0.221,0.006030312971864458,0.2,nan,nan,nan
144.046,0.2,0.0045385388781752755,0.2,nan,nan,nan
145.046,0.182,0.003161359757404701,0.2,nan,nan,nan
146.046,0.167,0.0019882922524028213,0.2,nan,nan,nan
147.046,0.149,0.0010955857509947586,0.2,nan,nan,nan
148.046,0.134,0.0005412661757720366,0.2,nan,nan,nan
149.046,0.119,0.00036136429912413223,0.2,nan,nan,nan
150.046,0.10199999999999998,0.0005675737430331593,0.2,nan,nan,nan
151.046,0.08300000000000002,0.001146490893645031,0.2,nan,nan,nan
152.046,0.065,0.0020604861361699757,0.2,nan,nan,nan
153.046,0.044999999999999984,0.003250149779843872,0.2,nan,nan,nan
154.046,0.025000000000000022,0.004638153687827917,0.2,nan,nan,nan
155.046,-0.0010000000000000009,0.006134277606103147,0.2,nan,nan,nan
156.046,-0.01200000000000001,0.007641273479981673,0.2,nan,nan,nan
157.046,-0.02300000000000002,0.009061186577661392,0.2,nan,nan,nan
158.046,-0.026000000000000023,0.010301722547793121,0.2,nan,nan,nan
159.046,-0.04999999999999999,0.011282246552318298,0.2,nan,nan,nan
160.046,-0.08600000000000002,0.01193902453094279,0.2,nan,nan,nan
161.046,-0.14100000000000001,0.012229365915056,0.2,nan,nan,nan
162.046,-0.21799999999999997,0.012134398514690574,0.2,nan,nan,nan
163.046,-0.29200000000000004,0.011660295210870263,0.2,nan,nan,nan
164.046,-0.275,0.010837872718343387,0.2,nan,nan,nan
165.046,-0.238,0.00972058849912419,0.2,nan,nan,nan
166.046,-0.22499999999999998,0.008381066027461923,0.2,nan,nan,nan
167.046,-0.239,0.006906374264014631,0.2,nan,nan,nan
168.046,-0.28900000000000003,0.005392368173406388,0.2,nan,nan,nan
169.046,-0.30400000000000005,0.003937458151526731,0.2,nan,nan,nan
170.046,-0.31000000000000005,0.002636213349797836,0.2,nan,nan,nan
171.046,-0.31000000000000005,0.0015732146803320826,0.2,nan,nan,nan
172.046,-0.31100000000000005,0.0008175570566447436,0.2,nan,nan,nan
173.046,-0.31000000000000005,0.00041835822427549615,0.2,nan,nan,nan
174.046,-0.31000000000000005,0.00040156610732834143,0.2,nan,nan,nan
175.046,-0.31100000000000005,0.0007682721934048446,0.2,nan,nan,nan
176.046,-0.31100000000000005,0.001494640586910033,0.2,nan,nan,nan
177.046,-0.31000000000000005,0.002533457342266069,0.2,nan,nan,nan
178.046,-0.30800000000000005,0.0038171993703748105,0.2,nan,nan,nan
179.046,-0.31000000000000005,0.005262423439409189,0.2,nan,nan,nan
180.046,-0.31000000000000005,0.00677518998488197,0.2,nan,nan,nan
181.046,-0.31000000000000005,0.008257169181337424,0.2,nan,nan,nan
182.046,-0.31000000000000005,0.009612032381005949,0.2,nan,nan,nan
183.046,-0.31000000000000005,0.01075171347590909,0.2,nan,nan,nan
184.046,-0.30900000000000005,0.01160213319487814,0.2,nan,nan,nan
185.046,-0.31200000000000006,0.012108014256180114,0.2,nan,nan,nan
186.046,-0.30900000000000005,0.012236474390830383,0.2,nan,nan,nan
187.046,-0.30900000000000005,0.011979163690076677,0.2,nan,nan,nan
188.046,-0.31100000000000005,0.01135280734946799,0.2,nan,nan,nan
189.046,-0.30800000000000005,0.010398118531143885,0.2,nan,nan,nan
190.046,-0.31100000000000005,0.009177152008295431,0.2,nan,nan,nan
191.046,-0.30900000000000005,0.007769270604907773,0.2,nan,nan,nan
192.046,-0.31000000000000005,0.00626598661220111,0.2,nan,nan,nan
193.046,-0.30900000000000005,0.004765013489701375,0.2,nan,nan,nan
194.046,-0.30800000000000005,0.0033639144903710506,0.2,nan,nan,nan
195.046,-0.31100000000000005,0.0021537610491666075,0.2,nan,nan,nan
196.046,-0.31000000000000005,0.001213213139766335,0.2,nan,nan,nan
197.046,-0.31000000000000005,0.0006034063762812509,0.2,nan,nan,nan
198.046,-0.30800000000000005,0.0003639781983378852,0.2,nan,nan,nan
199.046,-0.31000000000000005,0.000510491437502557,0.2,nan,nan,nan
200.046,-0.31200000000000006,0.0010334227332295626,0.2,nan,nan,nan
201.046,-0.30900000000000005,0.0018987815512966466,0.2,nan,nan,nan
202.046,-0.31100000000000005,0.0030503195685294485,0.2,nan,nan,nan
203.046,-0.30800000000000005,0.004413186813807836,0.2,nan,nan,nan
204.046,-0.30800000000000005,0.005898796916188713,0.2,nan,nan,nan
205.046,-0.31100000000000005,0.007410585219017323,0.2,nan,nan,nan
206.046,-0.31000000000000005,0.00885028548260981,0.2,nan,nan,nan
207.046,-0.30800000000000005,0.010124317189832659,0.2,nan,nan,nan
208.046,-0.31200000000000006,0.011149868279716387,0.2,nan,nan,nan
209.046,-0.30900000000000005,0.011860277931418552,0.2,nan,nan,nan
210.046,-0.31200000000000006,0.012209369517578512,0.2,nan,nan,nan
211.046,-0.30700000000000005,0.012174452085095872,0.2,nan,nan,nan
212.046,-0.31000000000000005,0.011757795267082002,0.2,nan,nan,nan
213.046,-0.31100000000000005,0.010986481756707803,0.2,nan,nan,nan
214.046,-0.31200000000000006,0.0099106469321476,0.2,nan,nan,nan
215.046,-0.30900000000000005,0.008600220056997806,0.2,nan,nan,nan
216.046,-0.30700000000000005,0.007140378878143155,0.2,nan,nan,nan
217.046,-0.30900000000000005,0.005626013072209198,0.2,nan,nan,nan
218.046,-0.30900000000000005,0.004155556416581644,0.2,nan,nan,nan
219.046,-0.30800000000000005,0.002824588593876283,0.2,nan,nan,nan
220.046,-0.31000000000000005,0.001719622512568964,0.2,nan,nan,nan
221.046,-0.31100000000000005,0.0009124809679446622,0.2,nan,nan,nan
222.046,-0.31000000000000005,0.0004556281604039575,0.2,nan,nan,nan
223.046,-0.31000000000000005,0.00037875952243699557,0.2,nan,nan,nan
224.046,-0.30800000000000005,0.000686871515511629,0.2,nan,nan,nan
225.046,-0.30900000000000005,0.0013599368600780066,0.2,nan,nan,nan
226.046,-0.30800000000000005,0.002354206308739314,0.2,nan,nan,nan
227.046,-0.31000000000000005,0.0036050523473325656,0.2,nan,nan,nan
228.046,-0.30700000000000005,0.0050311699833492,0.2,nan,nan,nan
229.046,-0.31100000000000005,0.006539861570448137,0.2,nan,nan,nan
230.046,-0.30800000000000005,0.008033062155467945,0.2,nan,nan,nan
231.046,-0.31100000000000005,0.009413713700382338,0.2,nan,nan,nan
232.046,-0.30900000000000005,0.01059207385477188,0.2,nan,nan,nan
233.046,-0.30700000000000005,0.011491549208601251,0.2,nan,nan,nan
234.046,-0.30900000000000005,0.012053673863871541,0.2,nan,nan,nan
235.046,-0.31100000000000005,0.012241909717990182,0.2,nan,nan,nan
236.046,-0.30900000000000005,0.012044021440439463,0.2,nan,nan,nan
237.046,-0.31000000000000005,0.011472871769260182,0.2,nan,nan,nan
238.046,-0.31100000000000005,0.010565585433078992,0.2,nan,nan,nan
239.046,-0.31100000000000005,0.009381136043747669,0.2,nan,nan,nan
240.046,-0.31000000000000005,0.007996512811572747,0.2,nan,nan,nan
241.046,-0.31000000000000005,0.0065017162466455974,0.2,nan,nan,nan
242.046,-0.31100000000000005,0.004993908125686484,0.2,nan,nan,nan
243.046,-0.30900000000000005,0.00357109597655775,0.2,nan,nan,nan
244.046,-0.31000000000000005,0.0023257625889527623,0.2,nan,nan,nan
245.046,-0.31100000000000005,0.001338854633065845,0.2,nan,nan,nan
246.046,-0.30900000000000005,0.0006745211260296476,0.2,nan,nan,nan
247.046,-0.31000000000000005,0.0003759437458015233,0.2,nan,nan,nan
248.046,-0.30800000000000005,0.0004625300220963,0.2,nan,nan,nan
249.046,-0.31100000000000005,0.0009286518469548172,0.2,nan,nan,nan
250.046,-0.30900000000000005,0.0017440113017612715,0.2,nan,nan,nan
251.046,-0.31100000000000005,0.0028556100219532432,0.2,nan,nan,nan
252.046,-0.31100000000000005,0.004191194090718254,0.2,nan,nan,nan
253.046,-0.30900000000000005,0.005663950543586578,0.2,nan,nan,nan
254.046,-0.31000000000000005,0.007178150211121773,0.2,nan,nan,nan
255.046,-0.31100000000000005,0.008635370114934055,0.2,nan,nan,nan
256.046,-0.30800000000000005,0.009940890961275624,0.2,nan,nan,nan
257.046,-0.31000000000000005,0.011009853895134281,0.2,nan,nan,nan
258.046,-0.30800000000000005,0.011772776325809212,0.2,nan,nan,nan
259.046,-0.30900000000000005,0.012180068295306545,0.2,nan,nan,nan
260.046,-0.31000000000000005,0.012205255825608956,0.2,nan,nan,nan
261.046,-0.30900000000000005,0.011846701727246787,0.2,nan,nan,nan
262.046,-0.31000000000000005,0.011127712016613577,0.2,nan,nan,nan
263.046,-0.31000000000000005,0.010095021024900487,0.2,nan,nan,nan
264.046,-0.30900000000000005,0.008815753666568867,0.2,nan,nan,nan
265.046,-0.30800000000000005,0.0073730623199102716,0.2,nan,nan,nan
266.046,-0.31100000000000005,0.005860721922457509,0.2,nan,nan,nan
267.046,-0.30900000000000005,0.004377034600045009,0.2,nan,nan,nan
268.046,-0.30800000000000005,0.0030184400286295825,0.2,nan,nan,nan
269.046,-0.31100000000000005,0.0018732468553532334,0.2,nan,nan,nan
270.046,-0.30900000000000005,0.0010158926364789243,0.2,nan,nan,nan
271.046,-0.30900000000000005,0.0005021053962334849,0.2,nan,nan,nan
272.046,-0.31100000000000005,0.000365281305232869,0.2,nan,nan,nan
273.046,-0.31100000000000005,0.0006143139293921166,0.2,nan,nan,nan
274.046,-0.30900000000000005,0.0012330161481408765,0.2,nan,nan,nan
275.046,-0.31200000000000006,0.0021811723172604795,0.2,nan,nan,nan
276.046,-0.30900000000000005,0.0033971522857581516,0.2,nan,nan,nan
277.046,-0.30900000000000005,0.004801917355681543,0.2,nan,nan,nan
278.046,-0.31000000000000005,0.006304157797485634,0.2,nan,nan,nan
279.046,-0.31200000000000006,0.0078062279824531585,0.2,nan,nan,nan
280.046,-0.31000000000000005,0.009210493348561229,0.2,nan,nan,nan
281.046,-0.31000000000000005,0.010425676647012818,0.2,nan,nan,nan
282.046,-0.31200000000000006,0.011372790963408578,0.2,nan,nan,nan
283.046,-0.30900000000000005,0.01199027386718278,0.2,nan,nan,nan
284.046,-0.31000000000000005,0.012237988969590104,0.2,nan,nan,nan
285.046,-0.31000000000000005,0.012099834788974076,0.2,nan,nan,nan
286.046,-0.31100000000000005,0.011584791347074732,0.2,nan,nan,nan
287.046,-0.31200000000000006,0.010726336467615533,0.2,nan,nan,nan
288.046,-0.31300000000000006,0.009580269717761325,0.2,nan,nan,nan
289.046,-0.30900000000000005,0.008221085436252632,0.2,nan,nan,nan
290.046,-0.31000000000000005,0.0067371306013875205,0.2,nan,nan,nan
