duty_cycle,air_vel(m/s)
81.96,0.18
81.96,0.18
81.96,0.18
81.96,0.16
81.96,0.12
81.96,0.21
81.96,0.15
81.96,0.15
81.96,0.19
81.96,0.19
81.96,0.19
81.96,0.16
81.96,0.16
81.96,0.15
81.96,0.12
81.96,0.17
81.96,0.17
81.96,0.18
81.96,0.15
81.96,0.14
81.96,0.21
81.96,0.2
81.96,0.21
81.96,0.16
81.96,0.17
81.96,0.17
81.96,0.2
81.96,0.16
81.96,0.18
81.96,0.15
81.96,0.14
81.96,0.2
81.96,0.16
81.96,0.13
81.96,0.13
81.96,0.18
81.96,0.15
81.96,0.15
81.96,0.19
81.96,0.12
81.96,0.17
81.96,0.19
81.96,0.2
81.96,0.15
81.96,0.15
81.96,0.17
81.96,0.18
81.96,0.18
81.96,0.12
81.96,0.18
81.96,0.15
81.96,0.2
81.96,0.18
81.96,0.16
81.96,0.12
82.35,0.19
82.35,0.19
82.35,0.15
82.35,0.17
82.35,0.19
82.35,0.16
82.35,0.19
82.35,0.14
82.35,0.18
82.35,0.16
82.35,0.22
82.35,0.17
82.35,0.13
82.35,0.17
82.35,0.17
82.35,0.19
82.35,0.19
82.35,0.18
82.35,0.13
82.35,0.18
82.35,0.18
82.35,0.18
82.35,0.18
82.35,0.16
82.35,0.19
82.35,0.19
82.35,0.17
82.35,0.19
82.35,0.17
82.35,0.2
82.35,0.14
82.35,0.13
82.35,0.14
82.35,0.15
82.35,0.22
82.35,0.15
82.35,0.15
82.35,0.22
82.35,0.2
82.35,0.18
82.35,0.2
82.35,0.21
82.35,0.18
82.35,0.15
82.35,0.15
82.35,0.17
82.35,0.18
82.35,0.16
82.35,0.17
82.35,0.16
82.35,0.2
82.35,0.15
82.35,0.18
82.35,0.18
82.35,0.15
82.35,0.16
82.35,0.15
82.35,0.18
82.35,0.16
82.35,0.17
82.35,0.17
82.35,0.18
82.35,0.15
82.35,0.16
82.35,0.15
82.35,0.19
82.35,0.17
82.35,0.12
82.35,0.15
82.35,0.15
82.35,0.11
82.35,0.14
82.35,0.15
82.35,0.15
82.35,0.12
82.35,0.16
82.35,0.14
82.35,0.15
82.35,0.24
82.35,0.18
82.35,0.21
82.35,0.15
82.35,0.15
82.35,0.19
82.35,0.18
82.35,0.14
82.35,0.18
82.35,0.16
82.35,0.14
82.35,0.2
82.35,0.21
82.35,0.19
82.35,0.15
82.35,0.16
82.35,0.12
82.35,0.2
82.35,0.15
82.35,0.17
82.35,0.2
82.35,0.16
82.35,0.15
82.75,0.15
82.75,0.17
82.75,0.18
82.75,0.15
82.75,0.19
82.75,0.14
82.75,0.18
82.75,0.17
82.75,0.16
82.75,0.16
82.75,0.15
82.75,0.11
82.75,0.17
82.75,0.18
82.75,0.24
82.75,0.21
82.75,0.16
82.75,0.15
82.75,0.18
82.75,0.16
82.75,0.14
82.75,0.18
82.75,0.14
82.75,0.18
82.75,0.14
82.75,0.16
82.75,0.19
82.75,0.17
82.75,0.19
82.75,0.16
82.75,0.13
82.75,0.17
82.75,0.15
82.75,0.18
82.75,0.2
82.75,0.14
82.75,0.14
82.75,0.23
82.75,0.2
82.75,0.15
82.75,0.15
82.75,0.21
82.75,0.12
82.75,0.15
82.75,0.2
82.75,0.19
82.75,0.22
82.75,0.19
82.75,0.15
82.75,0.15
82.75,0.18
82.75,0.18
82.75,0.17
82.75,0.2
82.75,0.16
82.75,0.14
82.75,0.16
82.75,0.18
82.75,0.2
82.75,0.18
82.75,0.19
82.75,0.19
82.75,0.17
82.75,0.16
82.75,0.19
82.75,0.19
82.75,0.19
82.75,0.13
82.75,0.2
82.75,0.2
82.75,0.1
82.75,0.17
82.75,0.16
82.75,0.16
82.75,0.15
82.75,0.18
82.75,0.2
82.75,0.15
82.75,0.18
82.75,0.16
82.75,0.19
82.75,0.18
82.75,0.21
82.75,0.18
82.75,0.12
82.75,0.17
82.75,0.14
82.75,0.15
82.75,0.19
82.75,0.14
82.75,0.19
82.75,0.16
82.75,0.2
82.75,0.16
82.75,0.14
82.75,0.15
82.75,0.2
82.75,0.18
82.75,0.15
82.75,0.15
82.75,0.15
83.14,0.14
83.14,0.19
83.14,0.22
83.14,0.14
83.14,0.19
83.14,0.21
83.14,0.17
83.14,0.18
83.14,0.21
83.14,0.16
83.14,0.16
83.14,0.18
83.14,0.16
83.14,0.18
83.14,0.19
83.14,0.14
83.14,0.14
83.14,0.16
83.14,0.16
83.14,0.21
83.14,0.19
83.14,0.11
83.14,0.19
83.14,0.17
83.14,0.12
83.14,0.17
83.14,0.17
83.14,0.16
83.14,0.18
83.14,0.14
83.14,0.15
83.14,0.15
83.14,0.14
83.14,0.2
83.14,0.21
83.14,0.17
83.14,0.14
83.14,0.17
83.14,0.15
83.14,0.16
83.14,0.18
83.14,0.16
83.14,0.15
83.14,0.16
83.14,0.19
83.14,0.15
83.14,0.18
83.14,0.15
83.14,0.22
83.14,0.16
83.14,0.16
83.14,0.16
83.14,0.19
83.14,0.18
83.14,0.15
83.14,0.14
83.14,0.22
83.14,0.15
83.14,0.17
83.14,0.21
83.14,0.18
83.14,0.16
83.14,0.19
83.14,0.14
83.14,0.15
83.14,0.13
83.14,0.14
83.14,0.15
83.14,0.21
83.14,0.14
83.14,0.18
83.14,0.18
83.14,0.2
83.14,0.17
83.14,0.13
83.14,0.18
83.14,0.18
83.14,0.16
83.14,0.18
83.14,0.13
83.14,0.14
83.14,0.21
83.14,0.12
83.14,0.19
83.14,0.17
83.14,0.17
83.14,0.19
83.14,0.12
83.14,0.19
83.14,0.16
83.14,0.18
83.14,0.18
83.14,0.18
83.14,0.17
83.14,0.14
83.14,0.13
83.14,0.19
83.14,0.18
83.14,0.13
83.14,0.16
83.14,0.16
83.53,0.21
83.53,0.18
83.53,0.14
83.53,0.19
83.53,0.18
83.53,0.14
83.53,0.15
83.53,0.18
83.53,0.13
83.53,0.13
83.53,0.13
83.53,0.16
83.53,0.15
83.53,0.15
83.53,0.18
83.53,0.18
83.53,0.18
83.53,0.19
83.53,0.18
83.53,0.14
83.53,0.19
83.53,0.12
83.53,0.21
83.53,0.16
83.53,0.14
83.53,0.2
83.53,0.2
83.53,0.17
83.53,0.16
83.53,0.2
83.53,0.13
83.53,0.16
83.53,0.22
83.53,0.23
83.53,0.16
83.53,0.18
83.53,0.16
83.53,0.16
83.53,0.15
83.53,0.16
83.53,0.21
83.53,0.16
83.53,0.16
83.53,0.21
83.53,0.16
83.53,0.21
83.53,0.19
83.53,0.2
83.53,0.18
83.53,0.17
83.53,0.16
83.53,0.16
83.53,0.19
83.53,0.16
83.53,0.16
83.53,0.16
83.53,0.16
83.53,0.18
83.53,0.15
83.53,0.16
83.53,0.19
83.53,0.18
83.53,0.15
83.53,0.17
83.53,0.22
83.53,0.18
83.53,0.2
83.53,0.16
83.53,0.22
83.53,0.19
83.53,0.17
83.53,0.17
83.53,0.19
83.53,0.13
83.53,0.15
83.53,0.18
83.53,0.18
83.53,0.19
83.53,0.2
83.53,0.18
83.53,0.19
83.53,0.23
83.53,0.19
83.53,0.18
83.53,0.14
83.53,0.17
83.53,0.15
83.53,0.16
83.53,0.19
83.53,0.21
83.53,0.2
83.53,0.18
83.53,0.15
83.53,0.16
83.53,0.18
83.53,0.17
83.53,0.18
83.53,0.2
83.53,0.16
83.53,0.16
83.53,0.18
83.92,0.18
83.92,0.15
83.92,0.18
83.92,0.12
83.92,0.16
83.92,0.16
83.92,0.2
83.92,0.18
83.92,0.16
83.92,0.16
83.92,0.15
83.92,0.19
83.92,0.17
83.92,0.2
83.92,0.18
83.92,0.16
83.92,0.16
83.92,0.2
83.92,0.16
83.92,0.21
83.92,0.21
83.92,0.21
83.92,0.2
83.92,0.2
83.92,0.24
83.92,0.18
83.92,0.2
83.92,0.14
83.92,0.17
83.92,0.21
83.92,0.2
83.92,0.23
83.92,0.16
83.92,0.18
83.92,0.17
83.92,0.15
83.92,0.19
83.92,0.19
83.92,0.21
83.92,0.22
83.92,0.22
83.92,0.16
83.92,0.13
83.92,0.15
83.92,0.22
83.92,0.18
83.92,0.13
83.92,0.21
83.92,0.2
83.92,0.18
83.92,0.17
83.92,0.16
83.92,0.18
83.92,0.22
83.92,0.17
83.92,0.16
83.92,0.16
83.92,0.16
83.92,0.16
83.92,0.18
83.92,0.24
83.92,0.2
83.92,0.19
83.92,0.18
83.92,0.16
83.92,0.15
83.92,0.19
83.92,0.18
83.92,0.2
83.92,0.16
83.92,0.18
83.92,0.19
83.92,0.15
83.92,0.2
83.92,0.13
83.92,0.19
83.92,0.18
83.92,0.14
83.92,0.12
83.92,0.16
83.92,0.18
83.92,0.25
83.92,0.18
83.92,0.2
83.92,0.17
83.92,0.18
83.92,0.24
83.92,0.18
83.92,0.16
83.92,0.15
83.92,0.21
83.92,0.16
83.92,0.16
83.92,0.14
83.92,0.19
83.92,0.19
83.92,0.23
83.92,0.18
83.92,0.17
83.92,0.16
83.92,0.14
84.31,0.18
84.31,0.16
84.31,0.15
84.31,0.15
84.31,0.17
84.31,0.11
84.31,0.2
84.31,0.18
84.31,0.11
84.31,0.22
84.31,0.16
84.31,0.16
84.31,0.14
84.31,0.13
84.31,0.16
84.31,0.21
84.31,0.14
84.31,0.18
84.31,0.12
84.31,0.12
84.31,0.16
84.31,0.21
84.31,0.15
84.31,0.15
84.31,0.2
84.31,0.1
84.31,0.11
84.31,0.19
84.31,0.18
84.31,0.18
84.31,0.21
84.31,0.21
84.31,0.2
84.31,0.15
84.31,0.2
84.31,0.14
84.31,0.17
84.31,0.21
84.31,0.16
84.31,0.16
84.31,0.18
84.31,0.22
84.31,0.16
84.31,0.18
84.31,0.21
84.31,0.17
84.31,0.2
84.31,0.12
84.31,0.22
84.31,0.15
84.31,0.15
84.31,0.17
84.31,0.19
84.31,0.14
84.31,0.19
84.31,0.18
84.31,0.16
84.31,0.18
84.31,0.16
84.31,0.18
84.31,0.21
84.31,0.16
84.31,0.19
84.31,0.16
84.31,0.19
84.31,0.22
84.31,0.19
84.31,0.18
84.31,0.15
84.31,0.17
84.31,0.12
84.31,0.19
84.31,0.22
84.31,0.18
84.31,0.16
84.31,0.21
84.31,0.18
84.31,0.19
84.31,0.18
84.31,0.17
84.31,0.21
84.31,0.2
84.31,0.23
84.31,0.21
84.31,0.23
84.31,0.22
84.31,0.18
84.31,0.14
84.31,0.19
84.31,0.18
84.31,0.15
84.31,0.19
84.31,0.17
84.31,0.18
84.31,0.18
84.31,0.16
84.31,0.2
84.31,0.15
84.31,0.19
84.31,0.15
84.31,0.22
84.71,0.16
84.71,0.2
84.71,0.11
84.71,0.17
84.71,0.19
84.71,0.16
84.71,0.16
84.71,0.16
84.71,0.2
84.71,0.21
84.71,0.23
84.71,0.2
84.71,0.16
84.71,0.15
84.71,0.19
84.71,0.18
84.71,0.17
84.71,0.23
84.71,0.21
84.71,0.18
84.71,0.17
84.71,0.12
84.71,0.19
84.71,0.2
84.71,0.19
84.71,0.21
84.71,0.14
84.71,0.21
84.71,0.17
84.71,0.16
84.71,0.15
84.71,0.2
84.71,0.12
84.71,0.21
84.71,0.18
84.71,0.15
84.71,0.16
84.71,0.16
84.71,0.19
84.71,0.14
84.71,0.18
84.71,0.18
84.71,0.18
84.71,0.21
84.71,0.15
84.71,0.14
84.71,0.17
84.71,0.18
84.71,0.21
84.71,0.16
84.71,0.14
84.71,0.15
84.71,0.18
84.71,0.1
84.71,0.16
84.71,0.16
84.71,0.18
84.71,0.13
84.71,0.16
84.71,0.18
84.71,0.2
84.71,0.14
84.71,0.16
84.71,0.17
84.71,0.17
84.71,0.19
84.71,0.22
84.71,0.17
84.71,0.2
84.71,0.17
84.71,0.21
84.71,0.16
84.71,0.18
84.71,0.17
84.71,0.18
84.71,0.16
84.71,0.16
84.71,0.16
84.71,0.13
84.71,0.14
84.71,0.16
84.71,0.13
84.71,0.18
84.71,0.14
84.71,0.15
84.71,0.16
84.71,0.16
84.71,0.19
84.71,0.2
84.71,0.17
84.71,0.17
84.71,0.11
84.71,0.16
84.71,0.11
84.71,0.19
84.71,0.21
84.71,0.18
84.71,0.16
84.71,0.2
84.71,0.16
84.71,0.18
85.1,0.17
85.1,0.21
85.1,0.26
85.1,0.17
85.1,0.19
85.1,0.18
85.1,0.17
85.1,0.14
85.1,0.17
85.1,0.19
85.1,0.15
85.1,0.14
85.1,0.16
85.1,0.17
85.1,0.16
85.1,0.19
85.1,0.18
85.1,0.16
85.1,0.12
85.1,0.15
85.1,0.21
85.1,0.18
85.1,0.14
85.1,0.18
85.1,0.21
85.1,0.19
85.1,0.13
85.1,0.2
85.1,0.2
85.1,0.23
85.1,0.15
85.1,0.21
85.1,0.15
85.1,0.18
85.1,0.15
85.1,0.13
85.1,0.16
85.1,0.16
85.1,0.18
85.1,0.16
85.1,0.18
85.1,0.17
85.1,0.15
85.1,0.21
85.1,0.16
85.1,0.16
85.1,0.18
85.1,0.16
85.1,0.15
85.1,0.17
85.1,0.14
85.1,0.15
85.1,0.15
85.1,0.11
85.1,0.15
85.1,0.16
85.1,0.16
85.1,0.22
85.1,0.17
85.1,0.16
85.1,0.13
85.1,0.18
85.1,0.14
85.1,0.17
85.1,0.13
85.1,0.18
85.1,0.17
85.1,0.15
85.1,0.21
85.1,0.15
85.1,0.17
85.1,0.16
85.1,0.13
85.1,0.15
85.1,0.16
85.1,0.18
85.1,0.21
85.1,0.15
85.1,0.14
85.1,0.2
85.1,0.19
85.1,0.18
85.1,0.14
85.1,0.14
85.1,0.14
85.1,0.19
85.1,0.18
85.1,0.12
85.1,0.21
85.1,0.12
85.1,0.19
85.1,0.16
85.1,0.16
85.1,0.19
85.1,0.17
85.1,0.16
85.1,0.15
85.1,0.21
85.1,0.17
85.1,0.16
85.1,0.14
85.49,0.18
85.49,0.17
85.49,0.17
85.49,0.16
85.49,0.16
85.49,0.18
85.49,0.19
85.49,0.17
85.49,0.16
85.49,0.16
85.49,0.14
85.49,0.17
85.49,0.19
85.49,0.18
85.49,0.19
85.49,0.16
85.49,0.15
85.49,0.14
85.49,0.17
85.49,0.15
85.49,0.18
85.49,0.21
85.49,0.21
85.49,0.16
85.49,0.12
85.49,0.18
85.49,0.16
85.49,0.2
85.49,0.19
85.49,0.19
85.49,0.24
85.49,0.17
85.49,0.2
85.49,0.17
85.49,0.16
85.49,0.14
85.49,0.16
85.49,0.18
85.49,0.15
85.49,0.14
85.49,0.18
85.49,0.16
85.49,0.2
85.49,0.22
85.49,0.16
85.49,0.16
85.49,0.18
85.49,0.15
85.49,0.17
85.49,0.13
85.49,0.22
85.49,0.17
85.49,0.14
85.49,0.21
85.49,0.19
85.49,0.11
85.49,0.21
85.49,0.22
85.49,0.12
85.49,0.18
85.49,0.18
85.49,0.17
85.49,0.17
85.49,0.19
85.49,0.19
85.49,0.16
85.49,0.17
85.49,0.16
85.49,0.19
85.49,0.19
85.49,0.12
85.49,0.24
85.49,0.16
85.49,0.18
85.49,0.18
85.49,0.16
85.49,0.21
85.49,0.17
85.49,0.14
85.49,0.18
85.49,0.17
85.49,0.19
85.49,0.18
85.49,0.15
85.49,0.15
85.49,0.14
85.49,0.16
85.49,0.16
85.49,0.2
85.49,0.17
85.49,0.18
85.49,0.12
85.49,0.18
85.49,0.13
85.49,0.15
85.49,0.16
85.49,0.2
85.49,0.16
85.49,0.2
85.49,0.16
85.49,0.17
85.88,0.2
85.88,0.16
85.88,0.16
85.88,0.17
85.88,0.15
85.88,0.19
85.88,0.16
85.88,0.18
85.88,0.19
85.88,0.16
85.88,0.14
85.88,0.19
85.88,0.19
85.88,0.18
85.88,0.19
85.88,0.14
85.88,0.22
85.88,0.12
85.88,0.17
85.88,0.21
85.88,0.18
85.88,0.18
85.88,0.17
85.88,0.18
85.88,0.18
85.88,0.15
85.88,0.21
85.88,0.15
85.88,0.16
85.88,0.16
85.88,0.21
85.88,0.17
85.88,0.18
85.88,0.18
85.88,0.2
85.88,0.14
85.88,0.18
85.88,0.18
85.88,0.17
85.88,0.14
85.88,0.18
85.88,0.19
85.88,0.18
85.88,0.23
85.88,0.17
85.88,0.17
85.88,0.18
85.88,0.17
85.88,0.2
85.88,0.14
85.88,0.22
85.88,0.2
85.88,0.18
85.88,0.17
85.88,0.21
85.88,0.15
85.88,0.17
85.88,0.19
85.88,0.16
85.88,0.17
85.88,0.17
85.88,0.17
85.88,0.18
85.88,0.22
85.88,0.15
85.88,0.15
85.88,0.14
85.88,0.16
85.88,0.19
85.88,0.16
85.88,0.2
85.88,0.21
85.88,0.15
85.88,0.17
85.88,0.22
85.88,0.14
85.88,0.19
85.88,0.14
85.88,0.17
85.88,0.16
85.88,0.16
85.88,0.16
85.88,0.17
85.88,0.17
85.88,0.18
85.88,0.18
85.88,0.17
85.88,0.13
85.88,0.18
85.88,0.14
85.88,0.15
85.88,0.17
85.88,0.17
85.88,0.19
85.88,0.22
85.88,0.19
85.88,0.18
85.88,0.15
85.88,0.21
85.88,0.2
85.88,0.18
86.27,0.21
86.27,0.19
86.27,0.14
86.27,0.23
86.27,0.2
86.27,0.18
86.27,0.21
86.27,0.19
86.27,0.17
86.27,0.13
86.27,0.16
86.27,0.21
86.27,0.19
86.27,0.16
86.27,0.16
86.27,0.18
86.27,0.22
86.27,0.21
86.27,0.17
86.27,0.18
86.27,0.16
86.27,0.17
86.27,0.19
86.27,0.18
86.27,0.18
86.27,0.17
86.27,0.13
86.27,0.16
86.27,0.13
86.27,0.19
86.27,0.21
86.27,0.19
86.27,0.16
86.27,0.16
86.27,0.19
86.27,0.18
86.27,0.22
86.27,0.2
86.27,0.21
86.27,0.16
86.27,0.15
86.27,0.18
86.27,0.19
86.27,0.17
86.27,0.19
86.27,0.22
86.27,0.21
86.27,0.15
86.27,0.14
86.27,0.18
86.27,0.17
86.27,0.18
86.27,0.11
86.27,0.19
86.27,0.19
86.27,0.14
86.27,0.16
86.27,0.17
86.27,0.19
86.27,0.16
86.27,0.16
86.27,0.15
86.27,0.2
86.27,0.21
86.27,0.22
86.27,0.1
86.27,0.18
86.27,0.18
86.27,0.2
86.27,0.18
86.27,0.18
86.27,0.19
86.27,0.21
86.27,0.13
86.27,0.17
86.27,0.16
86.27,0.15
86.27,0.18
86.27,0.19
86.27,0.16
86.27,0.15
86.27,0.21
86.27,0.19
86.27,0.19
86.27,0.22
86.27,0.16
86.27,0.13
86.27,0.22
86.27,0.16
86.27,0.18
86.27,0.16
86.27,0.18
86.27,0.15
86.27,0.15
86.27,0.16
86.27,0.12
86.27,0.21
86.27,0.16
86.27,0.18
86.27,0.19
86.27,0.21
86.67,0.16
86.67,0.15
86.67,0.19
86.67,0.16
86.67,0.15
86.67,0.19
86.67,0.19
86.67,0.14
86.67,0.16
86.67,0.16
86.67,0.14
86.67,0.15
86.67,0.17
86.67,0.18
86.67,0.19
86.67,0.15
86.67,0.18
86.67,0.18
86.67,0.17
86.67,0.16
86.67,0.2
86.67,0.2
86.67,0.17
86.67,0.17
86.67,0.13
86.67,0.21
86.67,0.14
86.67,0.18
86.67,0.15
86.67,0.21
86.67,0.16
86.67,0.17
86.67,0.22
86.67,0.17
86.67,0.2
86.67,0.15
86.67,0.19
86.67,0.16
86.67,0.17
86.67,0.16
86.67,0.18
86.67,0.16
86.67,0.18
86.67,0.22
86.67,0.18
86.67,0.13
86.67,0.2
86.67,0.16
86.67,0.21
86.67,0.21
86.67,0.15
86.67,0.16
86.67,0.16
86.67,0.18
86.67,0.14
86.67,0.17
86.67,0.18
86.67,0.18
86.67,0.16
86.67,0.16
86.67,0.17
86.67,0.18
86.67,0.12
86.67,0.15
86.67,0.13
86.67,0.16
86.67,0.14
86.67,0.16
86.67,0.16
86.67,0.19
86.67,0.18
86.67,0.14
86.67,0.19
86.67,0.18
86.67,0.23
86.67,0.17
86.67,0.14
86.67,0.21
86.67,0.18
86.67,0.17
86.67,0.15
86.67,0.16
86.67,0.17
86.67,0.18
86.67,0.21
86.67,0.18
86.67,0.18
86.67,0.18
86.67,0.18
86.67,0.2
86.67,0.14
86.67,0.17
86.67,0.22
86.67,0.2
86.67,0.23
86.67,0.19
86.67,0.14
86.67,0.15
86.67,0.23
86.67,0.13
86.67,0.15
87.06,0.18
87.06,0.21
87.06,0.18
87.06,0.14
87.06,0.2
87.06,0.18
87.06,0.17
87.06,0.19
87.06,0.19
87.06,0.16
87.06,0.18
87.06,0.16
87.06,0.21
87.06,0.2
87.06,0.24
87.06,0.17
87.06,0.15
87.06,0.15
87.06,0.21
87.06,0.18
87.06,0.18
87.06,0.15
87.06,0.12
87.06,0.19
87.06,0.15
87.06,0.16
87.06,0.17
87.06,0.21
87.06,0.16
87.06,0.2
87.06,0.11
87.06,0.17
87.06,0.18
87.06,0.2
87.06,0.19
87.06,0.19
87.06,0.15
87.06,0.21
87.06,0.15
87.06,0.14
87.06,0.16
87.06,0.2
87.06,0.15
87.06,0.19
87.06,0.17
87.06,0.19
87.06,0.18
87.06,0.12
87.06,0.19
87.06,0.14
87.06,0.21
87.06,0.17
87.06,0.17
87.06,0.24
87.06,0.19
87.06,0.17
87.06,0.19
87.06,0.2
87.06,0.16
87.06,0.16
87.06,0.15
87.06,0.21
87.06,0.2
87.06,0.15
87.06,0.16
87.06,0.18
87.06,0.21
87.06,0.18
87.06,0.19
87.06,0.22
87.06,0.18
87.06,0.13
87.06,0.2
87.06,0.2
87.06,0.16
87.06,0.21
87.06,0.18
87.06,0.16
87.06,0.16
87.06,0.18
87.06,0.19
87.06,0.19
87.06,0.12
87.06,0.25
87.06,0.16
87.06,0.19
87.06,0.16
87.06,0.11
87.06,0.18
87.06,0.18
87.06,0.15
87.06,0.17
87.06,0.18
87.06,0.13
87.06,0.16
87.06,0.18
87.06,0.17
87.06,0.16
87.06,0.16
87.06,0.17
87.06,0.17
87.45,0.18
87.45,0.22
87.45,0.16
87.45,0.14
87.45,0.12
87.45,0.18
87.45,0.17
87.45,0.2
87.45,0.22
87.45,0.16
87.45,0.14
87.45,0.18
87.45,0.21
87.45,0.14
87.45,0.17
87.45,0.15
87.45,0.19
87.45,0.19
87.45,0.21
87.45,0.19
87.45,0.19
87.45,0.18
87.45,0.2
87.45,0.1
87.45,0.19
87.45,0.18
87.45,0.21
87.45,0.2
87.45,0.16
87.45,0.16
87.45,0.16
87.45,0.15
87.45,0.2
87.45,0.2
87.45,0.18
87.45,0.16
87.45,0.18
87.45,0.16
87.45,0.19
87.45,0.2
87.45,0.18
87.45,0.18
87.45,0.12
87.45,0.15
87.45,0.2
87.45,0.16
87.45,0.19
87.45,0.17
87.45,0.25
87.45,0.16
87.45,0.16
87.45,0.16
87.45,0.17
87.45,0.19
87.45,0.19
87.45,0.15
87.45,0.11
87.45,0.12
87.45,0.18
87.45,0.16
87.45,0.12
87.45,0.2
87.45,0.14
87.45,0.19
87.45,0.16
87.45,0.18
87.45,0.22
87.45,0.18
87.45,0.16
87.45,0.19
87.45,0.16
87.45,0.2
87.45,0.18
87.45,0.16
87.45,0.14
87.45,0.16
87.45,0.16
87.45,0.19
87.45,0.15
87.45,0.15
87.45,0.16
87.45,0.16
87.45,0.18
87.45,0.19
87.45,0.17
87.45,0.14
87.45,0.14
87.45,0.18
87.45,0.11
87.45,0.18
87.45,0.19
87.45,0.23
87.45,0.19
87.45,0.22
87.45,0.11
87.45,0.15
87.45,0.15
87.45,0.14
87.45,0.14
87.45,0.22
87.45,0.19
87.84,0.18
87.84,0.18
87.84,0.15
87.84,0.16
87.84,0.16
87.84,0.18
87.84,0.21
87.84,0.14
87.84,0.14
87.84,0.15
87.84,0.18
87.84,0.12
87.84,0.19
87.84,0.2
87.84,0.16
87.84,0.19
87.84,0.21
87.84,0.16
87.84,0.19
87.84,0.16
87.84,0.2
