duty_cycle,air_vel(m/s)
87.84,0.2
87.84,0.18
87.84,0.12
87.84,0.17
87.84,0.16
87.84,0.18
87.84,0.15
87.84,0.14
87.84,0.19
87.84,0.15
87.84,0.19
87.84,0.13
87.84,0.16
87.84,0.18
87.84,0.15
87.84,0.21
87.84,0.17
87.84,0.15
87.84,0.18
87.84,0.13
87.84,0.17
87.84,0.18
87.84,0.17
87.84,0.14
87.84,0.2
87.84,0.2
87.84,0.21
87.84,0.15
87.84,0.14
87.84,0.19
87.84,0.16
87.84,0.21
87.84,0.18
87.84,0.18
87.84,0.12
87.84,0.16
87.84,0.18
87.84,0.18
87.84,0.19
87.84,0.14
87.84,0.14
87.84,0.15
87.84,0.16
87.84,0.17
87.84,0.13
87.84,0.14
87.84,0.15
87.84,0.18
87.84,0.2
87.84,0.15
87.84,0.18
87.84,0.19
87.84,0.12
87.84,0.14
87.84,0.17
87.84,0.18
87.84,0.16
87.84,0.15
87.84,0.18
87.84,0.11
87.84,0.18
87.84,0.18
87.84,0.21
87.84,0.15
87.84,0.18
87.84,0.22
87.84,0.17
87.84,0.17
87.84,0.18
87.84,0.13
87.84,0.15
87.84,0.19
87.84,0.2
87.84,0.18
87.84,0.13
87.84,0.2
87.84,0.2
87.84,0.21
87.84,0.21
87.84,0.19
88.24,0.16
88.24,0.18
88.24,0.16
88.24,0.14
88.24,0.23
88.24,0.18
88.24,0.15
88.24,0.16
88.24,0.21
88.24,0.19
88.24,0.23
88.24,0.19
88.24,0.18
88.24,0.15
88.24,0.16
88.24,0.14
88.24,0.16
88.24,0.11
88.24,0.19
88.24,0.16
88.24,0.21
88.24,0.14
88.24,0.2
88.24,0.12
88.24,0.12
88.24,0.12
88.24,0.15
88.24,0.14
88.24,0.18
88.24,0.13
88.24,0.2
88.24,0.16
88.24,0.19
88.24,0.18
88.24,0.21
88.24,0.17
88.24,0.16
88.24,0.23
88.24,0.18
88.24,0.19
88.24,0.16
88.24,0.18
88.24,0.14
88.24,0.16
88.24,0.18
88.24,0.18
88.24,0.2
88.24,0.22
88.24,0.2
88.24,0.21
88.24,0.2
88.24,0.18
88.24,0.14
88.24,0.18
88.24,0.17
88.24,0.24
88.24,0.17
88.24,0.2
88.24,0.17
88.24,0.16
88.24,0.19
88.24,0.12
88.24,0.18
88.24,0.17
88.24,0.18
88.24,0.17
88.24,0.17
88.24,0.2
88.24,0.19
88.24,0.17
88.24,0.19
88.24,0.15
88.24,0.19
88.24,0.16
88.24,0.18
88.24,0.18
88.24,0.18
88.24,0.15
88.24,0.18
88.24,0.16
88.24,0.19
88.24,0.22
88.24,0.16
88.24,0.18
88.24,0.16
88.24,0.18
88.24,0.12
88.24,0.18
88.24,0.14
88.24,0.21
88.24,0.14
88.24,0.17
88.24,0.16
88.24,0.16
88.24,0.16
88.24,0.15
88.24,0.18
88.24,0.2
88.24,0.21
88.24,0.18
88.24,0.12
88.63,0.18
88.63,0.13
88.63,0.16
88.63,0.17
88.63,0.17
88.63,0.17
88.63,0.19
88.63,0.17
88.63,0.24
88.63,0.2
88.63,0.18
88.63,0.17
88.63,0.15
88.63,0.15
88.63,0.16
88.63,0.15
88.63,0.23
88.63,0.18
88.63,0.17
88.63,0.14
88.63,0.16
88.63,0.2
88.63,0.2
88.63,0.19
88.63,0.16
88.63,0.19
88.63,0.19
88.63,0.16
88.63,0.16
88.63,0.22
88.63,0.17
88.63,0.19
88.63,0.2
88.63,0.13
88.63,0.16
88.63,0.17
88.63,0.18
88.63,0.15
88.63,0.18
88.63,0.19
88.63,0.17
88.63,0.18
88.63,0.16
88.63,0.18
88.63,0.19
88.63,0.19
88.63,0.19
88.63,0.19
88.63,0.17
88.63,0.15
88.63,0.18
88.63,0.2
88.63,0.2
88.63,0.17
88.63,0.18
88.63,0.18
88.63,0.16
88.63,0.18
88.63,0.14
88.63,0.19
88.63,0.17
88.63,0.21
88.63,0.18
88.63,0.15
88.63,0.19
88.63,0.17
88.63,0.2
88.63,0.18
88.63,0.15
88.63,0.14
88.63,0.19
88.63,0.17
88.63,0.16
88.63,0.19
88.63,0.17
88.63,0.18
88.63,0.19
88.63,0.12
88.63,0.18
88.63,0.15
88.63,0.13
88.63,0.18
88.63,0.15
88.63,0.19
88.63,0.19
88.63,0.13
88.63,0.14
88.63,0.21
88.63,0.16
88.63,0.19
88.63,0.15
88.63,0.15
88.63,0.18
88.63,0.15
88.63,0.23
88.63,0.17
88.63,0.11
88.63,0.16
88.63,0.19
88.63,0.18
88.63,0.18
89.02,0.15
89.02,0.15
89.02,0.22
89.02,0.16
89.02,0.14
89.02,0.15
89.02,0.12
89.02,0.17
89.02,0.15
89.02,0.18
89.02,0.2
89.02,0.14
89.02,0.14
89.02,0.19
89.02,0.15
89.02,0.16
89.02,0.14
89.02,0.21
89.02,0.18
89.02,0.15
89.02,0.15
89.02,0.19
89.02,0.16
89.02,0.12
89.02,0.18
89.02,0.22
89.02,0.15
89.02,0.2
89.02,0.14
89.02,0.13
89.02,0.19
89.02,0.18
89.02,0.19
89.02,0.19
89.02,0.13
89.02,0.17
89.02,0.13
89.02,0.16
89.02,0.13
89.02,0.2
89.02,0.18
89.02,0.2
89.02,0.19
89.02,0.17
89.02,0.16
89.02,0.19
89.02,0.15
89.02,0.19
89.02,0.19
89.02,0.16
89.02,0.19
89.02,0.16
89.02,0.18
89.02,0.18
89.02,0.19
89.02,0.17
89.02,0.18
89.02,0.19
89.02,0.18
89.02,0.13
89.02,0.19
89.02,0.15
89.02,0.14
89.02,0.19
89.02,0.17
89.02,0.18
89.02,0.18
89.02,0.11
89.02,0.2
89.02,0.18
89.02,0.14
89.02,0.15
89.02,0.14
89.02,0.17
89.02,0.18
89.02,0.17
89.02,0.16
89.02,0.19
89.02,0.16
89.02,0.15
89.02,0.18
89.02,0.23
89.02,0.17
89.02,0.18
89.02,0.16
89.02,0.17
89.02,0.17
89.02,0.18
89.02,0.13
89.02,0.16
89.02,0.16
89.02,0.19
89.02,0.19
89.02,0.19
89.02,0.14
89.02,0.18
89.02,0.2
89.02,0.13
89.02,0.17
89.02,0.21
89.02,0.15
89.41,0.18
89.41,0.16
89.41,0.17
89.41,0.23
89.41,0.22
89.41,0.17
89.41,0.15
89.41,0.18
89.41,0.16
89.41,0.19
89.41,0.15
89.41,0.21
89.41,0.14
89.41,0.14
89.41,0.2
89.41,0.17
89.41,0.2
89.41,0.18
89.41,0.18
89.41,0.18
89.41,0.21
89.41,0.18
89.41,0.2
89.41,0.17
89.41,0.2
89.41,0.17
89.41,0.16
89.41,0.13
89.41,0.16
89.41,0.16
89.41,0.13
89.41,0.16
89.41,0.21
89.41,0.16
89.41,0.14
89.41,0.21
89.41,0.18
89.41,0.17
89.41,0.15
89.41,0.16
89.41,0.2
89.41,0.24
89.41,0.2
89.41,0.17
89.41,0.13
89.41,0.17
89.41,0.17
89.41,0.16
89.41,0.21
89.41,0.12
89.41,0.19
89.41,0.13
89.41,0.14
89.41,0.16
89.41,0.17
89.41,0.21
89.41,0.14
89.41,0.16
89.41,0.19
89.41,0.15
89.41,0.19
89.41,0.17
89.41,0.21
89.41,0.23
89.41,0.19
89.41,0.19
89.41,0.2
89.41,0.23
89.41,0.21
89.41,0.19
89.41,0.19
89.41,0.13
89.41,0.19
89.41,0.21
89.41,0.17
89.41,0.19
89.41,0.14
89.41,0.19
89.41,0.14
89.41,0.21
89.41,0.15
89.41,0.14
89.41,0.2
89.41,0.18
89.41,0.2
89.41,0.18
89.41,0.17
89.41,0.21
89.41,0.18
89.41,0.21
89.41,0.19
89.41,0.22
89.41,0.26
89.41,0.26
89.41,0.21
89.41,0.29
89.41,0.19
89.41,0.21
89.41,0.19
89.41,0.19
89.41,0.22
89.8,0.19
89.8,0.23
89.8,0.18
89.8,0.24
89.8,0.17
89.8,0.2
89.8,0.21
89.8,0.23
89.8,0.26
89.8,0.21
89.8,0.12
89.8,0.19
89.8,0.25
89.8,0.2
89.8,0.25
89.8,0.15
89.8,0.2
89.8,0.21
89.8,0.23
89.8,0.2
89.8,0.25
89.8,0.19
89.8,0.18
89.8,0.19
89.8,0.19
89.8,0.21
89.8,0.19
89.8,0.19
89.8,0.23
89.8,0.15
89.8,0.21
89.8,0.18
89.8,0.13
89.8,0.18
89.8,0.13
89.8,0.16
89.8,0.15
89.8,0.22
89.8,0.2
89.8,0.21
89.8,0.21
89.8,0.25
89.8,0.18
89.8,0.2
89.8,0.24
89.8,0.15
89.8,0.19
89.8,0.16
89.8,0.15
89.8,0.2
89.8,0.15
89.8,0.21
89.8,0.18
89.8,0.19
89.8,0.22
89.8,0.22
89.8,0.18
89.8,0.2
89.8,0.22
89.8,0.19
89.8,0.21
89.8,0.13
89.8,0.19
89.8,0.19
89.8,0.22
89.8,0.21
89.8,0.18
89.8,0.12
89.8,0.25
89.8,0.22
89.8,0.14
89.8,0.19
89.8,0.21
89.8,0.2
89.8,0.22
89.8,0.23
89.8,0.25
89.8,0.21
89.8,0.15
89.8,0.14
89.8,0.23
89.8,0.19
89.8,0.17
89.8,0.21
89.8,0.19
89.8,0.2
89.8,0.22
89.8,0.2
89.8,0.18
89.8,0.21
89.8,0.25
89.8,0.15
89.8,0.17
89.8,0.19
89.8,0.19
89.8,0.21
89.8,0.25
89.8,0.21
89.8,0.22
89.8,0.13
89.8,0.2
90.2,0.2
90.2,0.25
90.2,0.21
90.2,0.2
90.2,0.21
90.2,0.14
90.2,0.2
90.2,0.22
90.2,0.17
90.2,0.19
90.2,0.18
90.2,0.21
90.2,0.15
90.2,0.2
90.2,0.18
90.2,0.17
90.2,0.2
90.2,0.23
90.2,0.23
90.2,0.2
90.2,0.16
90.2,0.25
90.2,0.19
90.2,0.19
90.2,0.22
90.2,0.17
90.2,0.16
90.2,0.2
90.2,0.19
90.2,0.19
90.2,0.23
90.2,0.24
90.2,0.21
90.2,0.18
90.2,0.15
90.2,0.23
90.2,0.16
90.2,0.21
90.2,0.21
90.2,0.22
90.2,0.19
90.2,0.24
90.2,0.19
90.2,0.2
90.2,0.14
90.2,0.19
90.2,0.23
90.2,0.19
90.2,0.15
90.2,0.24
90.2,0.21
90.2,0.17
90.2,0.22
90.2,0.22
90.2,0.18
90.2,0.25
90.2,0.18
90.2,0.2
90.2,0.19
90.2,0.18
90.2,0.18
90.2,0.17
90.2,0.17
90.2,0.22
90.2,0.11
90.2,0.15
90.2,0.2
90.2,0.2
90.2,0.21
90.2,0.18
90.2,0.19
90.2,0.16
90.2,0.23
90.2,0.22
90.2,0.16
90.2,0.23
90.2,0.26
90.2,0.21
90.2,0.22
90.2,0.2
90.2,0.18
90.2,0.23
90.2,0.21
90.2,0.23
90.2,0.2
90.2,0.22
90.2,0.18
90.2,0.25
90.2,0.23
90.2,0.22
90.2,0.19
90.2,0.23
90.2,0.21
90.2,0.23
90.2,0.14
90.2,0.18
90.2,0.2
90.2,0.24
90.2,0.14
90.2,0.26
90.2,0.22
90.59,0.22
90.59,0.1
90.59,0.19
90.59,0.21
90.59,0.19
90.59,0.21
90.59,0.22
90.59,0.18
90.59,0.16
90.59,0.19
90.59,0.25
90.59,0.16
90.59,0.21
90.59,0.18
90.59,0.21
90.59,0.22
90.59,0.23
90.59,0.15
90.59,0.17
90.59,0.22
90.59,0.21
90.59,0.22
90.59,0.12
90.59,0.17
90.59,0.16
90.59,0.12
90.59,0.21
90.59,0.22
90.59,0.18
90.59,0.19
90.59,0.24
90.59,0.22
90.59,0.18
90.59,0.19
90.59,0.17
90.59,0.21
90.59,0.23
90.59,0.17
90.59,0.22
90.59,0.18
90.59,0.25
90.59,0.21
90.59,0.17
90.59,0.16
90.59,0.18
90.59,0.17
90.59,0.2
90.59,0.18
90.59,0.2
90.59,0.18
90.59,0.27
90.59,0.19
90.59,0.23
90.59,0.18
90.59,0.21
90.59,0.23
90.59,0.15
90.59,0.19
90.59,0.21
90.59,0.22
90.59,0.23
90.59,0.19
90.59,0.22
90.59,0.18
90.59,0.21
90.59,0.19
90.59,0.25
90.59,0.18
90.59,0.15
90.59,0.18
90.59,0.22
90.59,0.21
90.59,0.19
90.59,0.17
90.59,0.16
90.59,0.18
90.59,0.17
90.59,0.15
90.59,0.2
90.59,0.16
90.59,0.22
90.59,0.2
90.59,0.14
90.59,0.24
90.59,0.17
90.59,0.17
90.59,0.18
90.59,0.22
90.59,0.16
90.59,0.24
90.59,0.16
90.59,0.17
90.59,0.22
90.59,0.23
90.59,0.19
90.59,0.17
90.59,0.24
90.59,0.23
90.59,0.17
90.59,0.21
90.59,0.18
90.98,0.17
90.98,0.24
90.98,0.18
90.98,0.25
90.98,0.2
90.98,0.23
90.98,0.2
90.98,0.17
90.98,0.23
90.98,0.22
90.98,0.18
90.98,0.2
90.98,0.13
90.98,0.25
90.98,0.19
90.98,0.21
90.98,0.27
90.98,0.19
90.98,0.13
90.98,0.24
90.98,0.18
90.98,0.17
90.98,0.18
90.98,0.21
90.98,0.19
90.98,0.22
90.98,0.26
90.98,0.22
90.98,0.22
90.98,0.21
90.98,0.22
90.98,0.15
90.98,0.18
90.98,0.21
90.98,0.19
90.98,0.19
90.98,0.23
90.98,0.17
90.98,0.19
90.98,0.2
90.98,0.19
90.98,0.2
90.98,0.22
90.98,0.24
90.98,0.18
90.98,0.19
90.98,0.16
90.98,0.2
90.98,0.2
90.98,0.23
90.98,0.24
90.98,0.13
90.98,0.21
90.98,0.25
90.98,0.24
90.98,0.19
90.98,0.18
90.98,0.24
90.98,0.18
90.98,0.21
90.98,0.23
90.98,0.23
90.98,0.22
90.98,0.15
90.98,0.27
90.98,0.23
90.98,0.21
90.98,0.28
90.98,0.15
90.98,0.22
90.98,0.15
90.98,0.23
90.98,0.2
90.98,0.24
90.98,0.21
90.98,0.24
90.98,0.21
90.98,0.25
90.98,0.24
90.98,0.25
90.98,0.29
90.98,0.29
90.98,0.17
90.98,0.22
90.98,0.26
90.98,0.16
90.98,0.16
90.98,0.18
90.98,0.21
90.98,0.26
90.98,0.23
90.98,0.27
90.98,0.27
90.98,0.27
90.98,0.27
90.98,0.22
90.98,0.16
90.98,0.25
90.98,0.22
90.98,0.22
90.98,0.24
91.37,0.23
91.37,0.23
91.37,0.25
91.37,0.23
91.37,0.24
91.37,0.22
91.37,0.23
91.37,0.16
91.37,0.2
91.37,0.2
91.37,0.23
91.37,0.18
91.37,0.17
91.37,0.13
91.37,0.18
91.37,0.25
91.37,0.23
91.37,0.23
91.37,0.19
91.37,0.25
91.37,0.2
91.37,0.25
91.37,0.19
91.37,0.21
91.37,0.22
91.37,0.25
91.37,0.28
91.37,0.24
91.37,0.27
91.37,0.16
91.37,0.22
91.37,0.3
91.37,0.25
91.37,0.22
91.37,0.24
91.37,0.23
91.37,0.17
91.37,0.23
91.37,0.19
91.37,0.16
91.37,0.25
91.37,0.23
91.37,0.2
91.37,0.22
91.37,0.23
91.37,0.26
91.37,0.17
91.37,0.23
91.37,0.23
91.37,0.13
91.37,0.27
91.37,0.18
91.37,0.25
91.37,0.25
91.37,0.18
91.37,0.18
91.37,0.21
91.37,0.23
91.37,0.19
91.37,0.19
91.37,0.21
91.37,0.24
91.37,0.25
91.37,0.23
91.37,0.22
91.37,0.21
91.37,0.22
91.37,0.19
91.37,0.16
91.37,0.2
91.37,0.23
91.37,0.18
91.37,0.23
91.37,0.23
91.37,0.16
91.37,0.18
91.37,0.19
91.37,0.24
91.37,0.19
91.37,0.19
91.37,0.27
91.37,0.22
91.37,0.22
91.37,0.23
91.37,0.21
91.37,0.24
91.37,0.17
91.37,0.23
91.37,0.17
91.37,0.25
91.37,0.21
91.37,0.22
91.37,0.25
91.37,0.24
91.37,0.22
91.37,0.23
91.37,0.25
91.37,0.27
91.37,0.14
91.37,0.26
91.37,0.17
91.76,0.17
91.76,0.21
91.76,0.18
91.76,0.18
91.76,0.23
91.76,0.13
91.76,0.23
91.76,0.22
91.76,0.16
91.76,0.15
91.76,0.21
91.76,0.29
91.76,0.18
91.76,0.21
91.76,0.21
91.76,0.17
91.76,0.26
91.76,0.16
91.76,0.15
91.76,0.2
91.76,0.24
91.76,0.25
91.76,0.18
91.76,0.19
91.76,0.28
91.76,0.19
91.76,0.25
91.76,0.19
91.76,0.25
91.76,0.24
91.76,0.25
91.76,0.19
91.76,0.22
91.76,0.18
91.76,0.15
91.76,0.25
91.76,0.17
91.76,0.25
91.76,0.24
91.76,0.22
91.76,0.21
91.76,0.25
91.76,0.23
91.76,0.23
91.76,0.22
91.76,0.14
91.76,0.17
91.76,0.21
91.76,0.26
91.76,0.18
91.76,0.21
91.76,0.17
91.76,0.17
91.76,0.18
91.76,0.22
91.76,0.23
91.76,0.21
91.76,0.19
91.76,0.16
91.76,0.2
91.76,0.19
91.76,0.23
91.76,0.24
91.76,0.18
91.76,0.21
91.76,0.21
91.76,0.16
91.76,0.18
91.76,0.18
91.76,0.25
91.76,0.16
91.76,0.17
91.76,0.23
91.76,0.21
91.76,0.18
91.76,0.23
91.76,0.18
91.76,0.27
91.76,0.18
91.76,0.19
91.76,0.11
91.76,0.24
91.76,0.19
91.76,0.19
91.76,0.18
91.76,0.22
91.76,0.17
91.76,0.23
91.76,0.21
91.76,0.21
91.76,0.19
91.76,0.2
91.76,0.22
91.76,0.17
91.76,0.23
91.76,0.24
91.76,0.18
91.76,0.25
91.76,0.13
91.76,0.19
91.76,0.18
92.16,0.24
92.16,0.3
92.16,0.25
92.16,0.18
92.16,0.22
92.16,0.16
92.16,0.25
92.16,0.21
92.16,0.23
92.16,0.22
92.16,0.23
92.16,0.16
92.16,0.26
92.16,0.19
92.16,0.18
92.16,0.2
92.16,0.19
92.16,0.17
92.16,0.13
92.16,0.23
92.16,0.21
92.16,0.21
92.16,0.22
92.16,0.19
92.16,0.17
92.16,0.19
92.16,0.16
92.16,0.29
92.16,0.24
92.16,0.19
92.16,0.16
92.16,0.2
92.16,0.2
92.16,0.19
92.16,0.22
92.16,0.16
92.16,0.18
92.16,0.25
92.16,0.22
92.16,0.17
92.16,0.22
92.16,0.22
92.16,0.19
92.16,0.22
92.16,0.17
92.16,0.22
92.16,0.2
92.16,0.19
92.16,0.2
92.16,0.2
92.16,0.15
92.16,0.25
92.16,0.26
92.16,0.24
92.16,0.26
92.16,0.26
92.16,0.28
92.16,0.24
92.16,0.17
92.16,0.2
92.16,0.23
92.16,0.18
92.16,0.19
92.16,0.23
92.16,0.16
92.16,0.27
92.16,0.18
92.16,0.23
92.16,0.29
92.16,0.24
92.16,0.24
92.16,0.23
92.16,0.22
92.16,0.27
92.16,0.25
92.16,0.29
92.16,0.23
92.16,0.25
92.16,0.19
92.16,0.27
92.16,0.23
92.16,0.25
92.16,0.21
92.16,0.21
92.16,0.22
92.16,0.27
92.16,0.18
92.16,0.12
92.16,0.27
92.16,0.27
92.16,0.15
92.16,0.19
92.16,0.2
92.16,0.22
92.16,0.21
92.16,0.2
92.16,0.21
92.16,0.24
92.16,0.22
92.16,0.23
92.16,0.22
92.55,0.17
92.55,0.2
92.55,0.26
92.55,0.21
92.55,0.22
92.55,0.2
92.55,0.22
92.55,0.2
92.55,0.19
92.55,0.27
92.55,0.22
92.55,0.25
92.55,0.23
92.55,0.27
92.55,0.27
92.55,0.19
92.55,0.23
92.55,0.19
92.55,0.26
92.55,0.26
92.55,0.21
92.55,0.28
92.55,0.25
92.55,0.21
92.55,0.18
92.55,0.22
92.55,0.22
92.55,0.22
92.55,0.22
92.55,0.24
92.55,0.23
92.55,0.3
92.55,0.22
92.55,0.21
92.55,0.21
92.55,0.26
92.55,0.23
92.55,0.21
92.55,0.26
92.55,0.16
92.55,0.22
92.55,0.22
92.55,0.2
92.55,0.24
92.55,0.17
92.55,0.14
92.55,0.18
92.55,0.29
92.55,0.26
92.55,0.17
92.55,0.28
92.55,0.24
92.55,0.24
92.55,0.18
92.55,0.17
92.55,0.21
92.55,0.26
92.55,0.2
92.55,0.19
92.55,0.33
92.55,0.25
92.55,0.23
92.55,0.21
92.55,0.18
92.55,0.25
92.55,0.14
92.55,0.16
92.55,0.28
92.55,0.32
92.55,0.21
92.55,0.24
92.55,0.25
92.55,0.27
92.55,0.3
92.55,0.18
92.55,0.19
92.55,0.22
92.55,0.23
92.55,0.24
92.55,0.18
92.55,0.26
92.55,0.23
92.55,0.23
92.55,0.23
92.55,0.22
92.55,0.16
92.55,0.18
92.55,0.23
92.55,0.26
92.55,0.21
92.55,0.25
92.55,0.22
92.55,0.26
92.55,0.15
92.55,0.18
92.55,0.28
92.55,0.17
92.55,0.24
92.55,0.22
92.55,0.21
92.55,0.22
92.94,0.2
92.94,0.21
92.94,0.19
92.94,0.23
92.94,0.18
92.94,0.19
92.94,0.26
92.94,0.23
92.94,0.21
92.94,0.17
92.94,0.31
92.94,0.23
92.94,0.23
92.94,0.26
92.94,0.18
92.94,0.26
92.94,0.24
92.94,0.29
92.94,0.26
92.94,0.23
92.94,0.21
92.94,0.22
92.94,0.23
92.94,0.15
92.94,0.22
92.94,0.23
92.94,0.18
92.94,0.18
92.94,0.21
92.94,0.15
92.94,0.15
92.94,0.27
92.94,0.21
92.94,0.27
92.94,0.19
92.94,0.21
92.94,0.24
92.94,0.27
92.94,0.26
92.94,0.25
92.94,0.22
92.94,0.17
92.94,0.17
92.94,0.17
92.94,0.23
92.94,0.23
92.94,0.25
92.94,0.27
92.94,0.2
92.94,0.27
92.94,0.18
92.94,0.26
92.94,0.23
92.94,0.21
92.94,0.2
92.94,0.23
92.94,0.21
92.94,0.21
92.94,0.23
92.94,0.24
92.94,0.2
92.94,0.17
92.94,0.17
92.94,0.2
92.94,0.18
92.94,0.22
92.94,0.22
92.94,0.18
92.94,0.25
92.94,0.21
92.94,0.27
92.94,0.18
92.94,0.24
92.94,0.26
92.94,0.21
92.94,0.18
92.94,0.19
92.94,0.21
92.94,0.22
92.94,0.19
92.94,0.23
92.94,0.17
92.94,0.18
92.94,0.18
92.94,0.25
92.94,0.19
92.94,0.15
92.94,0.18
92.94,0.24
92.94,0.25
92.94,0.2
92.94,0.23
92.94,0.26
92.94,0.15
92.94,0.23
92.94,0.21
92.94,0.22
92.94,0.24
92.94,0.21
92.94,0.25
92.94,0.29
93.33,0.19
93.33,0.26
93.33,0.2
93.33,0.22
93.33,0.28
93.33,0.24
93.33,0.25
93.33,0.28
93.33,0.28
93.33,0.16
93.33,0.25
93.33,0.22
93.33,0.29
93.33,0.24
93.33,0.23
93.33,0.27
93.33,0.2
93.33,0.26
93.33,0.23
93.33,0.3
93.33,0.2
93.33,0.18
93.33,0.25
93.33,0.17
93.33,0.27
93.33,0.18
93.33,0.23
93.33,0.23
93.33,0.19
93.33,0.23
93.33,0.2
93.33,0.22
93.33,0.26
93.33,0.27
93.33,0.22
93.33,0.32
93.33,0.3
93.33,0.23
93.33,0.21
93.33,0.2
93.33,0.24
93.33,0.18
93.33,0.23
93.33,0.22
93.33,0.21
93.33,0.2
93.33,0.19
93.33,0.2
93.33,0.28
93.33,0.2
93.33,0.15
93.33,0.15
93.33,0.3
93.33,0.22
93.33,0.21
93.33,0.23
93.33,0.21
93.33,0.25
93.33,0.26
93.33,0.22
93.33,0.21
93.33,0.21
93.33,0.21
93.33,0.27
93.33,0.17
93.33,0.28
93.33,0.23
93.33,0.16
93.33,0.23
93.33,0.23
93.33,0.24
93.33,0.23
93.33,0.26
93.33,0.23
93.33,0.33
93.33,0.2
93.33,0.2
93.33,0.29
93.33,0.17
93.33,0.26
93.33,0.19
93.33,0.19
93.33,0.28
93.33,0.25
93.33,0.23
93.33,0.21
93.33,0.25
93.33,0.19
93.33,0.24
93.33,0.19
93.33,0.27
93.33,0.23
93.33,0.26
93.33,0.24
93.33,0.21
93.33,0.2
93.33,0.23
93.33,0.17
93.33,0.27
93.33,0.28
93.33,0.19
93.73,0.28
93.73,0.24
93.73,0.26
93.73,0.26
93.73,0.21
93.73,0.28
93.73,0.3
