duty_cycle,air_vel(m/s)
93.73,0.23
93.73,0.22
93.73,0.22
93.73,0.25
93.73,0.17
93.73,0.2
93.73,0.17
93.73,0.23
93.73,0.17
93.73,0.2
93.73,0.23
93.73,0.25
93.73,0.32
93.73,0.26
93.73,0.32
93.73,0.21
93.73,0.29
93.73,0.16
93.73,0.23
93.73,0.28
93.73,0.15
93.73,0.25
93.73,0.25
93.73,0.27
93.73,0.26
93.73,0.14
93.73,0.2
93.73,0.28
93.73,0.22
93.73,0.34
93.73,0.25
93.73,0.24
93.73,0.21
93.73,0.23
93.73,0.25
93.73,0.24
93.73,0.25
93.73,0.26
93.73,0.21
93.73,0.19
93.73,0.22
93.73,0.22
93.73,0.13
93.73,0.25
93.73,0.25
93.73,0.22
93.73,0.18
93.73,0.21
93.73,0.19
93.73,0.27
93.73,0.29
93.73,0.24
93.73,0.31
93.73,0.23
93.73,0.26
93.73,0.24
93.73,0.22
93.73,0.27
93.73,0.2
93.73,0.24
93.73,0.28
93.73,0.29
93.73,0.31
93.73,0.25
93.73,0.22
93.73,0.24
93.73,0.23
93.73,0.24
93.73,0.27
93.73,0.24
93.73,0.26
93.73,0.3
93.73,0.23
93.73,0.26
93.73,0.25
93.73,0.31
93.73,0.31
93.73,0.27
93.73,0.3
93.73,0.25
93.73,0.24
93.73,0.23
93.73,0.27
93.73,0.28
93.73,0.25
93.73,0.19
93.73,0.24
93.73,0.22
93.73,0.25
93.73,0.2
93.73,0.25
93.73,0.25
93.73,0.22
93.73,0.27
94.12,0.26
94.12,0.22
94.12,0.29
94.12,0.3
94.12,0.25
94.12,0.21
94.12,0.17
94.12,0.23
94.12,0.17
94.12,0.19
94.12,0.24
94.12,0.28
94.12,0.33
94.12,0.21
94.12,0.21
94.12,0.22
94.12,0.24
94.12,0.2
94.12,0.26
94.12,0.28
94.12,0.25
94.12,0.26
94.12,0.26
94.12,0.24
94.12,0.26
94.12,0.17
94.12,0.24
94.12,0.27
94.12,0.16
94.12,0.27
94.12,0.21
94.12,0.31
94.12,0.27
94.12,0.25
94.12,0.28
94.12,0.25
94.12,0.26
94.12,0.27
94.12,0.24
94.12,0.14
94.12,0.23
94.12,0.22
94.12,0.22
94.12,0.22
94.12,0.16
94.12,0.29
94.12,0.22
94.12,0.22
94.12,0.25
94.12,0.22
94.12,0.26
94.12,0.26
94.12,0.24
94.12,0.24
94.12,0.24
94.12,0.21
94.12,0.24
94.12,0.19
94.12,0.25
94.12,0.22
94.12,0.22
94.12,0.24
94.12,0.18
94.12,0.21
94.12,0.19
94.12,0.19
94.12,0.19
94.12,0.2
94.12,0.19
94.12,0.19
94.12,0.22
94.12,0.19
94.12,0.17
94.12,0.18
94.12,0.25
94.12,0.23
94.12,0.23
94.12,0.19
94.12,0.25
94.12,0.22
94.12,0.14
94.12,0.19
94.12,0.18
94.12,0.19
94.12,0.26
94.12,0.26
94.12,0.22
94.12,0.16
94.12,0.18
94.12,0.17
94.12,0.21
94.12,0.25
94.12,0.18
94.12,0.15
94.12,0.2
94.12,0.23
94.12,0.26
94.12,0.15
94.12,0.23
94.12,0.2
94.12,0.23
94.51,0.25
94.51,0.2
94.51,0.18
94.51,0.19
94.51,0.19
94.51,0.24
94.51,0.21
94.51,0.2
94.51,0.23
94.51,0.18
94.51,0.24
94.51,0.25
94.51,0.18
94.51,0.22
94.51,0.19
94.51,0.19
94.51,0.21
94.51,0.18
94.51,0.19
94.51,0.25
94.51,0.18
94.51,0.2
94.51,0.25
94.51,0.21
94.51,0.18
94.51,0.16
94.51,0.19
94.51,0.22
94.51,0.17
94.51,0.2
94.51,0.21
94.51,0.24
94.51,0.19
94.51,0.21
94.51,0.19
94.51,0.18
94.51,0.25
94.51,0.23
94.51,0.25
94.51,0.23
94.51,0.19
94.51,0.19
94.51,0.15
94.51,0.22
94.51,0.19
94.51,0.2
94.51,0.26
94.51,0.22
94.51,0.19
94.51,0.33
94.51,0.18
94.51,0.22
94.51,0.19
94.51,0.28
94.51,0.25
94.51,0.23
94.51,0.21
94.51,0.21
94.51,0.24
94.51,0.18
94.51,0.19
94.51,0.19
94.51,0.16
94.51,0.21
94.51,0.16
94.51,0.23
94.51,0.28
94.51,0.25
94.51,0.21
94.51,0.19
94.51,0.23
94.51,0.26
94.51,0.19
94.51,0.24
94.51,0.23
94.51,0.22
94.51,0.22
94.51,0.23
94.51,0.23
94.51,0.19
94.51,0.23
94.51,0.21
94.51,0.23
94.51,0.2
94.51,0.27
94.51,0.19
94.51,0.27
94.51,0.21
94.51,0.27
94.51,0.25
94.51,0.21
94.51,0.19
94.51,0.18
94.51,0.2
94.51,0.21
94.51,0.25
94.51,0.22
94.51,0.19
94.51,0.17
94.51,0.31
94.51,0.27
94.9,0.21
94.9,0.28
94.9,0.24
94.9,0.17
94.9,0.22
94.9,0.23
94.9,0.19
94.9,0.32
94.9,0.26
94.9,0.3
94.9,0.28
94.9,0.26
94.9,0.24
94.9,0.25
94.9,0.22
94.9,0.19
94.9,0.22
94.9,0.22
94.9,0.21
94.9,0.3
94.9,0.29
94.9,0.3
94.9,0.26
94.9,0.22
94.9,0.24
94.9,0.27
94.9,0.23
94.9,0.25
94.9,0.18
94.9,0.22
94.9,0.29
94.9,0.17
94.9,0.19
94.9,0.23
94.9,0.25
94.9,0.19
94.9,0.27
94.9,0.26
94.9,0.22
94.9,0.18
94.9,0.22
94.9,0.27
94.9,0.22
94.9,0.23
94.9,0.33
94.9,0.19
94.9,0.19
94.9,0.25
94.9,0.3
94.9,0.3
94.9,0.26
94.9,0.26
94.9,0.29
94.9,0.3
94.9,0.22
94.9,0.27
94.9,0.22
94.9,0.23
94.9,0.24
94.9,0.25
94.9,0.22
94.9,0.17
94.9,0.28
94.9,0.22
94.9,0.22
94.9,0.19
94.9,0.26
94.9,0.14
94.9,0.17
94.9,0.21
94.9,0.26
94.9,0.18
94.9,0.16
94.9,0.3
94.9,0.24
94.9,0.3
94.9,0.19
94.9,0.23
94.9,0.15
94.9,0.25
94.9,0.21
94.9,0.2
94.9,0.29
94.9,0.16
94.9,0.23
94.9,0.19
94.9,0.24
94.9,0.21
94.9,0.2
94.9,0.28
94.9,0.31
94.9,0.23
94.9,0.27
94.9,0.23
94.9,0.24
94.9,0.26
94.9,0.19
94.9,0.25
94.9,0.16
94.9,0.22
94.9,0.29
95.29,0.21
95.29,0.2
95.29,0.26
95.29,0.12
95.29,0.23
95.29,0.19
95.29,0.2
95.29,0.17
95.29,0.2
95.29,0.15
95.29,0.22
95.29,0.16
95.29,0.22
95.29,0.22
95.29,0.23
95.29,0.27
95.29,0.27
95.29,0.24
95.29,0.23
95.29,0.24
95.29,0.2
95.29,0.2
95.29,0.25
95.29,0.27
95.29,0.29
95.29,0.21
95.29,0.2
95.29,0.26
95.29,0.28
95.29,0.28
95.29,0.29
95.29,0.21
95.29,0.25
95.29,0.27
95.29,0.23
95.29,0.24
95.29,0.3
95.29,0.16
95.29,0.18
95.29,0.25
95.29,0.21
95.29,0.19
95.29,0.21
95.29,0.27
95.29,0.23
95.29,0.21
95.29,0.25
95.29,0.24
95.29,0.25
95.29,0.28
95.29,0.19
95.29,0.28
95.29,0.26
95.29,0.19
95.29,0.21
95.29,0.19
95.29,0.27
95.29,0.19
95.29,0.22
95.29,0.23
95.29,0.19
95.29,0.21
95.29,0.15
95.29,0.17
95.29,0.24
95.29,0.27
95.29,0.19
95.29,0.19
95.29,0.25
95.29,0.17
95.29,0.18
95.29,0.19
95.29,0.27
95.29,0.19
95.29,0.11
95.29,0.22
95.29,0.19
95.29,0.18
95.29,0.22
95.29,0.24
95.29,0.21
95.29,0.26
95.29,0.26
95.29,0.13
95.29,0.23
95.29,0.23
95.29,0.23
95.29,0.25
95.29,0.22
95.29,0.24
95.29,0.25
95.29,0.25
95.29,0.23
95.29,0.21
95.29,0.26
95.29,0.25
95.29,0.19
95.29,0.14
95.29,0.26
95.29,0.23
95.29,0.25
95.69,0.22
95.69,0.14
95.69,0.2
95.69,0.26
95.69,0.24
95.69,0.24
95.69,0.23
95.69,0.19
95.69,0.18
95.69,0.25
95.69,0.23
95.69,0.24
95.69,0.28
95.69,0.28
95.69,0.17
95.69,0.19
95.69,0.32
95.69,0.29
95.69,0.21
95.69,0.26
95.69,0.3
95.69,0.27
95.69,0.23
95.69,0.33
95.69,0.25
95.69,0.19
95.69,0.21
95.69,0.28
95.69,0.31
95.69,0.27
95.69,0.22
95.69,0.24
95.69,0.3
95.69,0.29
95.69,0.25
95.69,0.23
95.69,0.23
95.69,0.26
95.69,0.26
95.69,0.28
95.69,0.26
95.69,0.19
95.69,0.28
95.69,0.26
95.69,0.22
95.69,0.21
95.69,0.23
95.69,0.27
95.69,0.21
95.69,0.27
95.69,0.28
95.69,0.22
95.69,0.25
95.69,0.21
95.69,0.19
95.69,0.25
95.69,0.25
95.69,0.24
95.69,0.18
95.69,0.29
95.69,0.24
95.69,0.27
95.69,0.24
95.69,0.22
95.69,0.21
95.69,0.27
95.69,0.22
95.69,0.16
95.69,0.28
95.69,0.19
95.69,0.21
95.69,0.33
95.69,0.21
95.69,0.23
95.69,0.21
95.69,0.29
95.69,0.25
95.69,0.2
95.69,0.25
95.69,0.29
95.69,0.26
95.69,0.23
95.69,0.19
95.69,0.21
95.69,0.24
95.69,0.25
95.69,0.16
95.69,0.19
95.69,0.23
95.69,0.24
95.69,0.27
95.69,0.24
95.69,0.21
95.69,0.22
95.69,0.14
95.69,0.17
95.69,0.27
95.69,0.19
95.69,0.25
95.69,0.19
95.69,0.22
96.08,0.16
96.08,0.21
96.08,0.25
96.08,0.22
96.08,0.23
96.08,0.28
96.08,0.24
96.08,0.3
96.08,0.21
96.08,0.25
96.08,0.23
96.08,0.2
96.08,0.23
96.08,0.31
96.08,0.24
96.08,0.25
96.08,0.15
96.08,0.19
96.08,0.35
96.08,0.28
96.08,0.35
96.08,0.21
96.08,0.26
96.08,0.2
96.08,0.34
96.08,0.27
96.08,0.21
96.08,0.24
96.08,0.4
96.08,0.22
96.08,0.26
96.08,0.25
96.08,0.23
96.08,0.18
96.08,0.3
96.08,0.18
96.08,0.29
96.08,0.26
96.08,0.19
96.08,0.25
96.08,0.22
96.08,0.18
96.08,0.25
96.08,0.29
96.08,0.28
96.08,0.23
96.08,0.16
96.08,0.2
96.08,0.22
96.08,0.23
96.08,0.23
96.08,0.29
96.08,0.25
96.08,0.23
96.08,0.33
96.08,0.24
96.08,0.23
96.08,0.22
96.08,0.19
96.08,0.22
96.08,0.25
96.08,0.23
96.08,0.26
96.08,0.25
96.08,0.26
96.08,0.19
96.08,0.27
96.08,0.11
96.08,0.28
96.08,0.25
96.08,0.19
96.08,0.28
96.08,0.25
96.08,0.2
96.08,0.29
96.08,0.2
96.08,0.21
96.08,0.31
96.08,0.24
96.08,0.17
96.08,0.21
96.08,0.19
96.08,0.2
96.08,0.3
96.08,0.25
96.08,0.31
96.08,0.29
96.08,0.26
96.08,0.26
96.08,0.27
96.08,0.24
96.08,0.23
96.08,0.16
96.08,0.26
96.08,0.16
96.08,0.2
96.08,0.19
96.08,0.31
96.08,0.23
96.08,0.21
96.08,0.27
96.47,0.25
96.47,0.3
96.47,0.23
96.47,0.3
96.47,0.3
96.47,0.26
96.47,0.22
96.47,0.23
96.47,0.27
96.47,0.31
96.47,0.26
96.47,0.18
96.47,0.24
96.47,0.19
96.47,0.21
96.47,0.19
96.47,0.25
96.47,0.28
96.47,0.27
96.47,0.26
96.47,0.29
96.47,0.27
96.47,0.27
96.47,0.31
96.47,0.2
96.47,0.22
96.47,0.27
96.47,0.21
96.47,0.18
96.47,0.22
96.47,0.27
96.47,0.25
96.47,0.22
96.47,0.24
96.47,0.3
96.47,0.23
96.47,0.23
96.47,0.26
96.47,0.23
96.47,0.29
96.47,0.24
96.47,0.26
96.47,0.23
96.47,0.26
96.47,0.2
96.47,0.28
96.47,0.27
96.47,0.26
96.47,0.21
96.47,0.29
96.47,0.32
96.47,0.22
96.47,0.23
96.47,0.29
96.47,0.23
96.47,0.32
96.47,0.21
96.47,0.3
96.47,0.24
96.47,0.16
96.47,0.27
96.47,0.22
96.47,0.19
96.47,0.2
96.47,0.27
96.47,0.24
96.47,0.25
96.47,0.25
96.47,0.23
96.47,0.29
96.47,0.22
96.47,0.19
96.47,0.22
96.47,0.2
96.47,0.23
96.47,0.19
96.47,0.22
96.47,0.25
96.47,0.25
96.47,0.29
96.47,0.27
96.47,0.24
96.47,0.23
96.47,0.26
96.47,0.2
96.47,0.26
96.47,0.23
96.47,0.24
96.47,0.21
96.47,0.24
96.47,0.26
96.47,0.18
96.47,0.23
96.47,0.25
96.47,0.15
96.47,0.29
96.47,0.22
96.47,0.14
96.47,0.28
96.47,0.25
96.47,0.27
96.86,0.21
96.86,0.21
96.86,0.25
96.86,0.21
96.86,0.26
96.86,0.21
96.86,0.24
96.86,0.2
96.86,0.25
96.86,0.26
96.86,0.24
96.86,0.26
96.86,0.25
96.86,0.3
96.86,0.21
96.86,0.2
96.86,0.21
96.86,0.27
96.86,0.24
96.86,0.2
96.86,0.24
96.86,0.24
96.86,0.19
96.86,0.25
96.86,0.18
96.86,0.15
96.86,0.27
96.86,0.27
96.86,0.22
96.86,0.23
96.86,0.22
96.86,0.23
96.86,0.25
96.86,0.29
96.86,0.21
96.86,0.28
96.86,0.21
96.86,0.2
96.86,0.21
96.86,0.22
96.86,0.22
96.86,0.23
96.86,0.26
96.86,0.3
96.86,0.25
96.86,0.24
96.86,0.31
96.86,0.24
96.86,0.21
96.86,0.22
96.86,0.27
96.86,0.31
96.86,0.19
96.86,0.33
96.86,0.32
96.86,0.28
96.86,0.32
96.86,0.27
96.86,0.28
96.86,0.32
96.86,0.27
96.86,0.23
96.86,0.3
96.86,0.28
96.86,0.25
96.86,0.22
96.86,0.26
96.86,0.28
96.86,0.19
96.86,0.21
96.86,0.27
96.86,0.28
96.86,0.29
96.86,0.28
96.86,0.26
96.86,0.25
96.86,0.27
96.86,0.25
96.86,0.22
96.86,0.26
96.86,0.25
96.86,0.23
96.86,0.3
96.86,0.26
96.86,0.32
96.86,0.28
96.86,0.23
96.86,0.29
96.86,0.21
96.86,0.23
96.86,0.24
96.86,0.18
96.86,0.23
96.86,0.33
96.86,0.24
96.86,0.3
96.86,0.32
96.86,0.27
96.86,0.3
96.86,0.26
96.86,0.21
97.25,0.23
97.25,0.29
97.25,0.29
97.25,0.23
97.25,0.24
97.25,0.29
97.25,0.27
97.25,0.26
97.25,0.27
97.25,0.32
97.25,0.3
97.25,0.24
97.25,0.28
97.25,0.23
97.25,0.3
97.25,0.25
97.25,0.27
97.25,0.22
97.25,0.21
97.25,0.23
97.25,0.21
97.25,0.24
97.25,0.26
97.25,0.26
97.25,0.23
97.25,0.27
97.25,0.25
97.25,0.22
97.25,0.29
97.25,0.28
97.25,0.2
97.25,0.29
97.25,0.23
97.25,0.23
97.25,0.26
97.25,0.25
97.25,0.26
97.25,0.26
97.25,0.23
97.25,0.25
97.25,0.32
97.25,0.31
97.25,0.3
97.25,0.24
97.25,0.23
97.25,0.3
97.25,0.23
97.25,0.27
97.25,0.21
97.25,0.34
97.25,0.26
97.25,0.23
97.25,0.26
97.25,0.29
97.25,0.28
97.25,0.29
97.25,0.32
97.25,0.26
97.25,0.32
97.25,0.27
97.25,0.28
97.25,0.28
97.25,0.3
97.25,0.33
97.25,0.31
97.25,0.25
97.25,0.25
97.25,0.31
97.25,0.29
97.25,0.3
97.25,0.27
97.25,0.19
97.25,0.29
97.25,0.3
97.25,0.23
97.25,0.27
97.25,0.31
97.25,0.26
97.25,0.27
97.25,0.31
97.25,0.27
97.25,0.29
97.25,0.25
97.25,0.24
97.25,0.31
97.25,0.28
97.25,0.27
97.25,0.24
97.25,0.33
97.25,0.26
97.25,0.3
97.25,0.27
97.25,0.27
97.25,0.3
97.25,0.25
97.25,0.2
97.25,0.22
97.25,0.37
97.25,0.26
97.25,0.29
97.25,0.3
97.65,0.24
97.65,0.34
97.65,0.24
97.65,0.18
97.65,0.26
97.65,0.23
97.65,0.35
97.65,0.34
97.65,0.22
97.65,0.29
97.65,0.16
97.65,0.22
97.65,0.24
97.65,0.35
97.65,0.25
97.65,0.19
97.65,0.22
97.65,0.22
97.65,0.28
97.65,0.21
97.65,0.28
97.65,0.3
97.65,0.29
97.65,0.29
97.65,0.25
97.65,0.28
97.65,0.29
97.65,0.27
97.65,0.28
97.65,0.26
97.65,0.26
97.65,0.36
97.65,0.25
97.65,0.32
97.65,0.27
97.65,0.26
97.65,0.27
97.65,0.22
97.65,0.21
97.65,0.23
97.65,0.21
97.65,0.26
97.65,0.29
97.65,0.29
97.65,0.27
97.65,0.19
97.65,0.29
97.65,0.25
97.65,0.26
97.65,0.32
97.65,0.22
97.65,0.27
97.65,0.15
97.65,0.18
97.65,0.3
97.65,0.3
97.65,0.17
97.65,0.2
97.65,0.25
97.65,0.21
97.65,0.28
97.65,0.27
97.65,0.34
97.65,0.25
97.65,0.24
97.65,0.3
97.65,0.23
97.65,0.27
97.65,0.28
97.65,0.21
97.65,0.24
97.65,0.21
97.65,0.22
97.65,0.19
97.65,0.15
97.65,0.25
97.65,0.23
97.65,0.25
97.65,0.26
97.65,0.27
97.65,0.23
97.65,0.26
97.65,0.25
97.65,0.21
97.65,0.25
97.65,0.27
97.65,0.23
97.65,0.22
97.65,0.22
97.65,0.23
97.65,0.24
97.65,0.16
97.65,0.26
97.65,0.23
97.65,0.3
97.65,0.19
97.65,0.24
97.65,0.32
97.65,0.29
97.65,0.22
97.65,0.21
98.04,0.26
98.04,0.33
98.04,0.25
98.04,0.25
98.04,0.19
98.04,0.25
98.04,0.28
98.04,0.2
98.04,0.22
98.04,0.17
98.04,0.25
98.04,0.23
98.04,0.22
98.04,0.3
98.04,0.28
98.04,0.25
98.04,0.26
98.04,0.31
98.04,0.22
98.04,0.23
98.04,0.24
98.04,0.28
98.04,0.22
98.04,0.32
98.04,0.26
98.04,0.23
98.04,0.24
98.04,0.29
98.04,0.25
98.04,0.22
98.04,0.28
98.04,0.28
98.04,0.3
98.04,0.28
98.04,0.25
98.04,0.21
98.04,0.23
98.04,0.25
98.04,0.25
98.04,0.27
98.04,0.25
98.04,0.22
98.04,0.28
98.04,0.26
98.04,0.29
98.04,0.24
98.04,0.28
98.04,0.26
98.04,0.29
98.04,0.33
98.04,0.36
98.04,0.23
98.04,0.23
98.04,0.27
98.04,0.32
98.04,0.35
98.04,0.21
98.04,0.28
98.04,0.26
98.04,0.24
98.04,0.19
98.04,0.23
98.04,0.22
98.04,0.27
98.04,0.23
98.04,0.21
98.04,0.26
98.04,0.25
98.04,0.24
98.04,0.18
98.04,0.24
98.04,0.22
98.04,0.15
98.04,0.31
98.04,0.21
98.04,0.24
98.04,0.23
98.04,0.26
98.04,0.29
98.04,0.28
98.04,0.26
98.04,0.16
98.04,0.25
98.04,0.23
98.04,0.18
98.04,0.29
98.04,0.29
98.04,0.25
98.04,0.27
98.04,0.29
98.04,0.22
98.04,0.24
98.04,0.25
98.04,0.23
98.04,0.24
98.04,0.11
98.04,0.27
98.04,0.23
98.04,0.21
98.04,0.26
98.04,0.22
98.43,0.28
98.43,0.27
98.43,0.15
98.43,0.35
98.43,0.22
98.43,0.24
98.43,0.26
98.43,0.23
98.43,0.27
98.43,0.23
98.43,0.2
98.43,0.23
98.43,0.3
98.43,0.27
98.43,0.26
98.43,0.29
98.43,0.22
98.43,0.23
98.43,0.26
98.43,0.22
98.43,0.26
98.43,0.28
98.43,0.28
98.43,0.28
98.43,0.22
98.43,0.22
98.43,0.28
98.43,0.23
98.43,0.27
98.43,0.3
98.43,0.22
98.43,0.24
98.43,0.25
98.43,0.32
98.43,0.35
98.43,0.21
98.43,0.33
98.43,0.26
98.43,0.32
98.43,0.23
98.43,0.33
98.43,0.25
98.43,0.28
98.43,0.19
98.43,0.34
98.43,0.28
98.43,0.28
98.43,0.22
98.43,0.27
98.43,0.26
98.43,0.28
98.43,0.22
98.43,0.29
98.43,0.26
98.43,0.27
98.43,0.36
98.43,0.21
98.43,0.32
98.43,0.28
98.43,0.39
98.43,0.31
98.43,0.3
98.43,0.32
98.43,0.35
98.43,0.36
98.43,0.26
98.43,0.27
98.43,0.28
98.43,0.32
98.43,0.32
98.43,0.21
98.43,0.3
98.43,0.3
98.43,0.28
98.43,0.23
98.43,0.21
98.43,0.27
98.43,0.22
98.43,0.27
98.43,0.2
98.43,0.3
98.43,0.24
98.43,0.18
98.43,0.28
98.43,0.23
98.43,0.25
98.43,0.18
98.43,0.28
98.43,0.34
98.43,0.28
98.43,0.37
98.43,0.27
98.43,0.28
98.43,0.27
98.43,0.26
98.43,0.27
98.43,0.25
98.43,0.3
98.43,0.24
98.43,0.25
98.43,0.24
98.82,0.32
98.82,0.29
98.82,0.34
98.82,0.26
98.82,0.33
98.82,0.25
98.82,0.24
98.82,0.29
98.82,0.34
98.82,0.24
98.82,0.36
98.82,0.32
98.82,0.24
98.82,0.26
98.82,0.26
98.82,0.28
98.82,0.34
98.82,0.28
98.82,0.31
98.82,0.34
98.82,0.24
98.82,0.31
98.82,0.3
98.82,0.26
98.82,0.28
98.82,0.2
98.82,0.3
98.82,0.27
98.82,0.26
98.82,0.32
98.82,0.29
98.82,0.33
98.82,0.3
98.82,0.33
98.82,0.31
98.82,0.21
98.82,0.27
98.82,0.21
98.82,0.25
98.82,0.26
98.82,0.34
98.82,0.25
98.82,0.34
98.82,0.26
98.82,0.27
98.82,0.32
98.82,0.16
98.82,0.27
98.82,0.38
98.82,0.25
98.82,0.23
98.82,0.28
98.82,0.19
98.82,0.32
98.82,0.25
98.82,0.22
98.82,0.33
98.82,0.21
98.82,0.17
98.82,0.3
98.82,0.28
98.82,0.29
98.82,0.25
98.82,0.21
98.82,0.17
98.82,0.27
98.82,0.32
98.82,0.24
98.82,0.25
98.82,0.23
98.82,0.26
98.82,0.22
98.82,0.2
98.82,0.27
98.82,0.31
98.82,0.21
98.82,0.3
98.82,0.32
98.82,0.25
98.82,0.21
98.82,0.28
98.82,0.21
98.82,0.29
98.82,0.22
98.82,0.32
98.82,0.25
98.82,0.16
98.82,0.28
98.82,0.28
98.82,0.16
98.82,0.23
98.82,0.26
98.82,0.18
98.82,0.24
98.82,0.29
98.82,0.28
98.82,0.3
98.82,0.19
98.82,0.26
98.82,0.27
98.82,0.3
99.22,0.16
99.22,0.31
99.22,0.24
99.22,0.24
99.22,0.26
99.22,0.29
99.22,0.19
99.22,0.26
99.22,0.3
99.22,0.26
99.22,0.13
99.22,0.18
99.22,0.3
99.22,0.2
99.22,0.24
99.22,0.26
99.22,0.2
99.22,0.22
99.22,0.29
99.22,0.22
99.22,0.27
99.22,0.24
99.22,0.23
99.22,0.3
99.22,0.23
99.22,0.17
99.22,0.33
99.22,0.2
99.22,0.29
99.22,0.3
99.22,0.31
99.22,0.3
99.22,0.25
99.22,0.23
99.22,0.2
99.22,0.28
99.22,0.23
99.22,0.27
99.22,0.3
99.22,0.26
99.22,0.24
99.22,0.27
99.22,0.32
99.22,0.23
99.22,0.26
99.22,0.28
99.22,0.27
99.22,0.25
99.22,0.24
99.22,0.31
99.22,0.23
99.22,0.28
99.22,0.24
99.22,0.26
99.22,0.2
99.22,0.32
99.22,0.24
99.22,0.27
99.22,0.16
99.22,0.3
99.22,0.24
99.22,0.27
99.22,0.26
99.22,0.28
99.22,0.22
99.22,0.3
99.22,0.31
99.22,0.22
99.22,0.25
99.22,0.22
99.22,0.31
99.22,0.27
99.22,0.24
99.22,0.18
99.22,0.19
99.22,0.26
99.22,0.21
99.22,0.24
99.22,0.17
99.22,0.25
99.22,0.23
99.22,0.24
99.22,0.26
99.22,0.19
99.22,0.23
